学生id,助学金金额
0,0
1,0
8,0
9,0
10,0
11,0
19,0
20,0
21,0
22,1000
23,1500
28,1000
29,0
36,0
37,0
56,0
57,0
62,0
63,0
64,1500
65,0
66,0
67,0
70,0
71,0
74,0
75,0
76,0
77,0
82,0
83,0
88,0
89,0
92,1000
93,1000
98,0
99,1000
112,0
113,0
118,0
119,0
138,1000
139,0
142,0
143,0
152,0
153,0
154,0
155,0
158,0
159,0
160,1000
161,1000
162,0
163,0
172,0
173,0
178,0
179,0
184,0
185,0
186,1000
187,0
192,0
193,0
194,0
195,0
198,0
199,0
206,0
207,0
212,0
213,0
216,0
217,0
220,2000
221,2000
224,0
225,0
230,0
231,0
232,1000
233,0
236,0
237,0
238,1000
239,0
244,1000
245,1000
254,0
255,0
258,0
259,0
266,0
267,0
282,0
283,0
288,0
289,0
294,0
295,0
296,1500
297,2000
300,0
301,0
306,0
307,0
322,0
323,0
330,0
331,0
346,0
347,0
352,0
353,0
354,0
355,0
366,0
367,0
368,0
369,0
372,0
373,0
398,1000
399,1000
400,0
401,0
406,0
407,0
408,1500
409,2000
412,1000
413,1000
426,0
427,0
430,1000
431,1000
438,0
439,0
440,0
441,0
448,0
449,0
450,0
451,0
470,0
471,0
476,2000
477,1500
480,1500
481,0
496,0
497,0
504,0
505,0
508,0
509,0
510,1000
511,0
522,1500
523,1500
524,0
525,0
528,1000
529,1000
532,0
533,0
534,1000
535,1500
536,0
537,2000
552,0
553,0
564,1000
565,1000
566,0
567,0
572,0
573,0
576,1500
577,2000
580,0
581,0
584,0
585,0
596,0
597,0
602,0
603,0
606,0
607,0
612,0
613,0
616,0
617,1000
624,0
625,0
626,0
627,0
634,0
635,0
636,0
637,1500
648,0
649,0
650,2000
651,2000
658,0
659,0
662,0
663,0
674,0
675,0
680,0
681,0
690,0
691,0
694,1500
695,0
696,0
697,0
706,0
707,1000
708,0
709,0
712,1000
713,2000
714,0
715,0
718,1500
719,1000
732,0
733,1000
742,0
743,0
744,0
745,0
746,0
747,0
754,0
755,0
756,1500
757,1500
762,0
763,0
770,0
771,0
772,0
773,0
774,0
775,0
786,1500
787,2000
796,0
797,0
800,0
801,1500
802,1000
803,1500
816,0
817,0
820,1000
821,1500
822,0
823,0
824,0
825,0
826,0
827,0
840,0
841,0
844,0
845,0
878,0
879,0
882,0
883,0
886,0
887,0
890,0
891,0
894,2000
895,2000
896,0
897,0
898,0
899,1000
900,0
901,0
908,0
909,1000
916,0
917,0
928,0
929,0
932,1000
933,1500
936,0
937,0
940,1000
941,1000
946,0
947,0
948,0
949,2000
958,2000
959,2000
966,1000
967,0
970,0
971,0
988,1500
989,1000
990,1500
991,2000
996,0
997,0
998,0
999,0
1002,0
1003,0
1006,0
1007,0
1010,0
1011,0
1012,1000
1013,1500
1016,0
1017,0
1020,0
1021,0
1024,0
1025,0
1030,0
1031,0
1036,1000
1037,1000
1040,1500
1041,1500
1050,1000
1051,0
1054,0
1055,0
1070,0
1071,0
1082,0
1083,0
1084,0
1085,0
1098,0
1099,0
1102,0
1103,0
1108,0
1109,0
1110,0
1111,0
1118,0
1119,0
1124,1000
1125,1500
1132,1000
1133,1500
1136,0
1137,0
1138,1000
1139,1000
1142,0
1143,0
1154,0
1155,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1182,0
1183,1000
1184,0
1185,0
1186,0
1187,0
1192,0
1193,0
1196,1500
1197,2000
1200,0
1201,0
1202,1000
1203,2000
1218,0
1219,0
1222,0
1223,0
1226,0
1227,0
1228,0
1229,0
1236,0
1237,0
1242,0
1243,0
1248,0
1249,0
1254,0
1255,0
1258,1000
1259,0
1260,2000
1261,1500
1264,0
1265,0
1266,0
1267,0
1278,0
1279,0
1286,0
1287,0
1294,1000
1295,1000
1296,2000
1297,2000
1300,0
1301,0
1302,0
1303,0
1308,0
1309,0
1312,1000
1313,1000
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,2000
1338,0
1339,0
1342,0
1343,0
1348,0
1349,0
1360,0
1361,0
1366,0
1367,0
1378,0
1379,0
1382,0
1383,2000
1384,0
1385,0
1386,2000
1387,2000
1394,0
1395,0
1406,0
1407,0
1408,0
1409,0
1410,1500
1411,1500
1416,1000
1417,1500
1426,0
1427,0
1430,0
1431,1000
1438,0
1439,1500
1454,0
1455,0
1470,0
1471,0
1474,0
1475,0
1498,1000
1499,0
1500,1000
1501,1000
1502,0
1503,0
1506,1000
1507,1000
1512,1000
1513,1000
1514,1500
1515,1500
1522,0
1523,0
1528,2000
1529,1000
1530,1000
1531,2000
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1550,0
1551,0
1556,1000
1557,2000
1562,0
1563,0
1582,0
1583,2000
1584,1000
1585,1000
1590,0
1591,0
1594,0
1595,0
1598,0
1599,0
1602,0
1603,0
1604,0
1605,0
1610,0
1611,0
1612,0
1613,0
1614,1000
1615,0
1620,1000
1621,1000
1622,0
1623,0
1626,0
1627,0
1630,0
1631,0
1632,1000
1633,0
1642,0
1643,0
1648,0
1649,0
1650,0
1651,2000
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1670,0
1671,0
1672,0
1673,0
1676,0
1677,0
1678,0
1679,0
1680,2000
1681,2000
1684,1500
1685,1500
1688,0
1689,0
1694,0
1695,0
1698,0
1699,0
1712,0
1713,0
1716,0
1717,1500
1722,0
1723,0
1730,0
1731,0
1746,0
1747,0
1750,1000
1751,1500
1752,0
1753,0
1770,1500
1771,1500
1782,0
1783,0
1794,0
1795,0
1802,0
1803,0
1806,1000
1807,1500
1812,0
1813,0
1832,0
1833,0
1834,2000
1835,2000
1840,0
1841,0
1842,0
1843,2000
1848,0
1849,0
1850,0
1851,0
1870,0
1871,0
1872,0
1873,0
1874,1500
1875,0
1884,0
1885,2000
1888,0
1889,1000
1902,1000
1903,0
1906,0
1907,0
1918,0
1919,0
1924,0
1925,1000
1932,0
1933,0
1950,0
1951,0
1956,0
1957,0
1968,1000
1969,1500
1970,0
1971,0
1980,0
1981,0
1982,0
1983,0
1984,2000
1985,2000
1986,0
1987,0
1990,1500
1991,2000
2002,0
2003,0
2014,0
2015,0
2024,0
2025,0
2026,1000
2027,0
2036,0
2037,1000
2038,2000
2039,2000
2044,1000
2045,2000
2060,1500
2061,1500
2062,1000
2063,1000
2064,0
2065,0
2066,0
2067,0
2068,1500
2069,0
2072,0
2073,1500
2078,0
2079,0
2088,0
2089,0
2090,0
2091,0
2092,1000
2093,1500
2100,0
2101,0
2102,1000
2103,0
2110,0
2111,0
2112,0
2113,0
2122,0
2123,0
2124,1000
2125,1000
2132,0
2133,0
2134,1000
2135,1000
2142,0
2143,0
2144,2000
2145,2000
2148,1500
2149,2000
2162,1000
2163,1000
2170,0
2171,0
2184,1500
2185,1000
2190,0
2191,0
2192,0
2193,0
2198,1500
2199,1000
2208,0
2209,0
2218,0
2219,0
2222,0
2223,0
2232,0
2233,0
2234,0
2235,0
2244,0
2245,1000
2250,0
2251,0
2252,0
2253,0
2256,1000
2257,0
2268,0
2269,0
2270,0
2271,0
2274,2000
2275,2000
2278,1500
2279,1500
2280,0
2281,0
2284,1500
2285,1500
2286,0
2287,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2302,0
2303,0
2304,1000
2305,1000
2306,0
2307,0
2308,0
2309,0
2316,1000
2317,1500
2320,1000
2321,2000
2322,0
2323,0
2332,0
2333,0
2334,1000
2335,2000
2340,0
2341,0
2350,0
2351,0
2356,0
2357,0
2364,1000
2365,1500
2370,1000
2371,1000
2388,0
2389,0
2392,0
2393,0
2396,0
2397,0
2400,0
2401,0
2416,0
2417,0
2418,1500
2419,1500
2422,0
2423,0
2428,0
2429,0
2430,0
2431,0
2434,0
2435,0
2440,0
2441,0
2452,0
2453,0
2458,0
2459,1000
2468,0
2469,0
2472,2000
2473,2000
2474,0
2475,0
2476,2000
2477,2000
2480,0
2481,0
2484,1000
2485,1000
2504,1000
2505,1000
2518,1000
2519,0
2520,0
2521,1000
2522,0
2523,0
2524,0
2525,0
2530,0
2531,0
2538,0
2539,0
2542,1000
2543,1000
2552,0
2553,0
2558,0
2559,0
2578,0
2579,0
2586,0
2587,0
2594,0
2595,0
2604,0
2605,0
2614,0
2615,0
2616,0
2617,0
2630,1500
2631,1000
2638,0
2639,1500
2660,1000
2661,1500
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2676,0
2677,0
2688,1500
2689,2000
2692,0
2693,0
2694,1500
2695,2000
2704,1000
2705,1500
2710,0
2711,1500
2718,0
2719,0
2728,0
2729,0
2734,1000
2735,0
2740,1000
2741,1000
2742,0
2743,0
2746,0
2747,0
2756,0
2757,0
2758,1000
2759,1000
2760,0
2761,0
2774,2000
2775,2000
2780,0
2781,0
2790,0
2791,0
2806,0
2807,0
2812,1000
2813,0
2814,0
2815,0
2816,0
2817,0
2824,0
2825,0
2828,0
2829,1000
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2846,1500
2847,1000
2854,0
2855,0
2860,0
2861,0
2862,1500
2863,2000
2866,0
2867,0
2868,1000
2869,1000
2870,0
2871,0
2874,0
2875,0
2876,0
2877,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2888,0
2889,0
2896,0
2897,0
2898,0
2899,0
2902,0
2903,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2916,0
2917,0
2922,0
2923,0
2924,0
2925,1000
2928,0
2929,0
2932,0
2933,0
2934,1500
2935,0
2946,1500
2947,1500
2960,2000
2961,2000
2968,0
2969,0
2978,0
2979,0
2980,0
2981,0
2994,1000
2995,1000
2998,1000
2999,0
3002,0
3003,0
3004,2000
3005,1500
3010,0
3011,0
3016,1000
3017,1500
3020,0
3021,0
3024,0
3025,0
3026,0
3027,0
3028,1500
3029,1000
3032,0
3033,0
3038,0
3039,0
3040,1000
3041,1500
3042,0
3043,0
3046,1000
3047,0
3056,0
3057,0
3070,0
3071,0
3078,0
3079,0
3084,0
3085,0
3090,2000
3091,1500
3092,1000
3093,1000
3100,0
3101,0
3104,0
3105,0
3110,0
3111,0
3112,2000
3113,1000
3116,0
3117,0
3118,1000
3119,1000
3130,0
3131,0
3132,1000
3133,1500
3146,1000
3147,1500
3150,0
3151,0
3152,0
3153,0
3156,0
3157,0
3158,0
3159,0
3166,1500
3167,1500
3168,1000
3169,1000
3170,0
3171,0
3178,0
3179,0
3182,0
3183,1000
3186,0
3187,0
3190,1000
3191,0
3194,1000
3195,0
3200,0
3201,0
3204,0
3205,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,1000
3217,2000
3218,0
3219,0
3222,0
3223,1000
3230,0
3231,0
3236,0
3237,0
3248,0
3249,0
3252,0
3253,0
3258,1500
3259,1000
3266,1000
3267,1500
3272,1500
3273,1500
3276,2000
3277,2000
3288,0
3289,0
3290,1000
3291,0
3294,0
3295,0
3296,0
3297,0
3308,0
3309,0
3310,0
3311,0
3324,0
3325,0
3330,0
3331,0
3332,0
3333,1500
3346,0
3347,0
3350,1000
3351,0
3374,0
3375,0
3386,1000
3387,1000
3392,0
3393,0
3396,2000
3397,2000
3400,1000
3401,1000
3408,1000
3409,1500
3410,0
3411,0
3416,0
3417,0
3424,0
3425,0
3440,0
3441,0
3442,1500
3443,2000
3444,0
3445,0
3446,0
3447,2000
3464,0
3465,0
3468,0
3469,0
3470,1000
3471,1000
3472,1500
3473,1500
3474,0
3475,0
3482,1000
3483,1000
3486,1000
3487,0
3492,0
3493,0
3496,0
3497,1500
3506,1000
3507,0
3512,0
3513,1500
3522,0
3523,0
3524,0
3525,0
3542,0
3543,0
3560,0
3561,0
3564,0
3565,0
3566,0
3567,0
3572,1500
3573,1500
3582,2000
3583,1500
3584,1000
3585,1000
3594,0
3595,0
3600,0
3601,0
3608,0
3609,0
3620,1000
3621,1500
3626,0
3627,0
3636,0
3637,1000
3638,0
3639,0
3646,1000
3647,1000
3648,1000
3649,1500
3650,0
3651,0
3660,0
3661,0
3664,0
3665,1000
3670,0
3671,0
3674,0
3675,0
3684,0
3685,0
3690,0
3691,0
3694,1000
3695,0
3698,0
3699,1500
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3724,0
3725,0
3728,0
3729,0
3732,0
3733,0
3742,1000
3743,1000
3744,0
3745,0
3756,1000
3757,1000
3760,0
3761,0
3762,1000
3763,1500
3764,0
3765,0
3768,1500
3769,2000
3780,0
3781,0
3782,0
3783,0
3784,1000
3785,0
3790,0
3791,0
3796,1000
3797,1000
3800,2000
3801,1500
3802,0
3803,0
3804,0
3805,0
3812,0
3813,0
3828,0
3829,0
3830,0
3831,0
3834,0
3835,0
3838,1000
3839,1500
3840,0
3841,1500
3844,1000
3845,2000
3858,2000
3859,2000
3870,0
3871,0
3878,0
3879,1500
3898,0
3899,0
3904,0
3905,1000
3910,1500
3911,0
3912,0
3913,0
3916,0
3917,0
3920,0
3921,0
3930,2000
3931,2000
3944,0
3945,0
3948,0
3949,0
3950,1500
3951,2000
3960,0
3961,0
3972,1000
3973,1500
3978,1500
3979,1000
3982,0
3983,0
3984,0
3985,1000
3992,0
3993,0
4002,0
4003,0
4004,1000
4005,1000
4008,0
4009,0
4016,0
4017,0
4020,1000
4021,1500
4024,1500
4025,2000
4028,0
4029,0
4034,0
4035,0
4036,0
4037,0
4042,0
4043,0
4046,2000
4047,0
4050,0
4051,0
4066,0
4067,0
4078,0
4079,1000
4082,1000
4083,1000
4090,0
4091,0
4112,0
4113,0
4126,1000
4127,1500
4144,0
4145,0
4154,0
4155,0
4162,1500
4163,1000
4166,0
4167,0
4172,0
4173,1500
4178,2000
4179,2000
4192,0
4193,0
4196,0
4197,0
4210,1500
4211,0
4214,0
4215,0
4216,0
4217,0
4232,0
4233,1500
4236,1000
4237,1500
4256,0
4257,0
4262,0
4263,0
4266,0
4267,0
4286,0
4287,0
4290,0
4291,0
4292,0
4293,0
4294,1000
4295,0
4314,0
4315,2000
4326,0
4327,0
4332,0
4333,0
4348,2000
4349,2000
4362,0
4363,0
4366,0
4367,0
4370,1000
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4382,0
4383,0
4388,2000
4389,1500
4394,0
4395,0
4404,1500
4405,1000
4420,0
4421,0
4424,0
4425,0
4428,1000
4429,0
4432,0
4433,0
4436,0
4437,0
4442,0
4443,0
4448,2000
4449,1500
4456,0
4457,0
4458,2000
4459,1500
4462,0
4463,0
4478,1000
4479,1000
4482,1000
4483,1500
4494,0
4495,0
4498,1500
4499,1500
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4510,0
4511,0
4514,1000
4515,1000
4516,0
4517,0
4524,0
4525,0
4530,0
4531,0
4532,1500
4533,1500
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4546,1500
4547,1500
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4586,0
4587,1500
4590,1000
4591,1000
4592,0
4593,0
4602,1000
4603,1500
4620,0
4621,0
4622,2000
4623,2000
4628,1500
4629,1500
4634,0
4635,1000
4644,2000
4645,2000
4646,0
4647,0
4648,0
4649,1000
4656,0
4657,0
4658,0
4659,0
4662,1500
4663,1000
4664,0
4665,0
4666,0
4667,0
4670,2000
4671,2000
4678,0
4679,0
4692,0
4693,0
4708,0
4709,0
4724,1500
4725,1500
4732,0
4733,0
4734,0
4735,0
4750,0
4751,0
4758,0
4759,0
4760,0
4761,2000
4764,0
4765,0
4770,0
4771,0
4774,1000
4775,1500
4784,0
4785,0
4792,0
4793,1000
4794,1500
4795,1000
4804,1000
4805,1000
4808,0
4809,0
4812,2000
4813,2000
4814,1500
4815,1500
4830,0
4831,0
4838,1000
4839,1000
4840,0
4841,0
4844,0
4845,0
4848,2000
4849,2000
4850,0
4851,0
4858,0
4859,0
4862,1500
4863,1000
4868,0
4869,0
4872,1500
4873,2000
4878,0
4879,0
4892,0
4893,0
4894,1000
4895,1000
4898,0
4899,0
4900,0
4901,0
4908,0
4909,0
4934,0
4935,0
4942,0
4943,0
4944,0
4945,1000
4954,0
4955,0
4972,1000
4973,1000
4976,0
4977,0
4978,2000
4979,2000
4988,1500
4989,1000
4998,1000
4999,0
5000,0
5001,0
5002,0
5003,0
5006,1000
5007,1000
5008,0
5009,0
5010,0
5011,0
5020,0
5021,0
5024,0
5025,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5038,2000
5039,0
5040,0
5041,1000
5044,0
5045,1500
5048,0
5049,0
5064,0
5065,0
5076,1000
5077,2000
5080,0
5081,0
5082,0
5083,0
5096,0
5097,0
5100,0
5101,0
5104,0
5105,0
5108,0
5109,1500
5116,0
5117,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5140,0
5141,0
5142,0
5143,0
5144,1000
5145,1000
5148,0
5149,0
5164,0
5165,0
5172,0
5173,0
5186,0
5187,0
5190,2000
5191,1500
5210,0
5211,0
5218,1000
5219,0
5220,1000
5221,1000
5222,0
5223,0
5226,0
5227,1000
5228,0
5229,0
5232,1500
5233,1000
5234,0
5235,0
5240,1000
5241,1000
5242,1000
5243,1000
5244,0
5245,0
5248,0
5249,0
5256,1500
5257,1500
5260,0
5261,0
5262,0
5263,0
5270,1000
5271,1000
5272,0
5273,0
5276,0
5277,0
5280,0
5281,0
5304,0
5305,0
5312,0
5313,1000
5318,2000
5319,2000
5320,0
5321,0
5330,0
5331,0
5332,0
5333,1500
5334,0
5335,0
5338,0
5339,0
5342,0
5343,0
5344,1000
5345,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5374,0
5375,0
5376,1000
5377,0
5388,1500
5389,1500
5404,0
5405,0
5414,0
5415,0
5416,0
5417,0
5424,2000
5425,1000
5432,1000
5433,1500
5436,0
5437,0
5440,0
5441,0
5446,0
5447,0
5452,1000
5453,1000
5456,1000
5457,0
5468,0
5469,1500
5472,0
5473,0
5482,0
5483,0
5486,0
5487,0
5490,0
5491,0
5492,0
5493,0
5494,1000
5495,1000
5498,1000
5499,1000
5500,0
5501,0
5502,0
5503,0
5510,0
5511,0
5514,1500
5515,0
5518,0
5519,0
5550,0
5551,0
5552,1000
5553,1000
5570,0
5571,0
5576,0
5577,0
5582,0
5583,0
5584,1000
5585,1500
5588,0
5589,0
5590,1500
5591,1000
5598,1000
5599,1500
5600,0
5601,0
5604,0
5605,0
5608,0
5609,0
5616,0
5617,2000
5618,0
5619,0
5628,0
5629,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5652,0
5653,0
5654,0
5655,0
5658,1000
5659,2000
5664,2000
5665,2000
5666,1000
5667,1500
5676,2000
5677,1000
5680,0
5681,0
5682,0
5683,0
5686,0
5687,0
5690,0
5691,0
5696,1000
5697,1000
5702,0
5703,0
5704,0
5705,0
5708,0
5709,0
5712,0
5713,0
5714,1500
5715,2000
5730,0
5731,0
5732,2000
5733,2000
5734,1000
5735,1000
5744,1000
5745,1500
5746,1500
5747,1500
5750,0
5751,0
5752,0
5753,0
5756,0
5757,0
5758,1000
5759,0
5760,0
5761,0
5762,1000
5763,0
5766,0
5767,0
5774,0
5775,0
5782,0
5783,0
5784,1000
5785,0
5786,0
5787,0
5790,0
5791,0
5796,1500
5797,0
5800,0
5801,0
5808,0
5809,0
5812,0
5813,0
5814,0
5815,0
5816,0
5817,0
5824,0
5825,0
5826,0
5827,0
5838,0
5839,0
5846,1000
5847,1000
5848,0
5849,1500
5858,0
5859,0
5862,0
5863,0
5864,1500
5865,1500
5870,0
5871,0
5874,0
5875,0
5878,0
5879,0
5882,1000
5883,0
5886,1000
5887,1000
5900,0
5901,0
5904,0
5905,0
5918,0
5919,0
5924,0
5925,0
5926,0
5927,1000
5932,0
5933,0
5936,0
5937,0
5940,1500
5941,1500
5942,0
5943,1000
5944,0
5945,0
5946,0
5947,0
5952,1500
5953,0
5964,0
5965,0
5966,0
5967,1000
5974,1000
5975,1000
5982,0
5983,0
5990,0
5991,0
5992,1000
5993,0
5996,0
5997,0
6004,1000
6005,2000
6006,1500
6007,1500
6010,0
6011,0
6020,0
6021,0
6022,0
6023,0
6028,0
6029,0
6032,0
6033,0
6040,0
6041,0
6044,1000
6045,1000
6046,0
6047,0
6054,0
6055,0
6064,0
6065,0
6066,1500
6067,1500
6072,0
6073,0
6078,0
6079,0
6098,0
6099,0
6102,2000
6103,2000
6104,0
6105,2000
6116,2000
6117,0
6120,0
6121,0
6124,0
6125,0
6128,0
6129,0
6134,0
6135,0
6148,1000
6149,1000
6150,0
6151,0
6156,1500
6157,1500
6160,0
6161,0
6172,0
6173,0
6180,0
6181,0
6184,1000
6185,1500
6190,0
6191,2000
6192,0
6193,0
6196,0
6197,0
6202,0
6203,0
6210,1000
6211,1500
6212,2000
6213,1500
6214,1500
6215,1500
6230,0
6231,0
6232,1000
6233,1000
6236,0
6237,0
6244,0
6245,0
6250,0
6251,0
6254,0
6255,0
6260,0
6261,0
6266,0
6267,0
6268,1500
6269,1500
6276,0
6277,0
6282,0
6283,0
6288,0
6289,0
6296,1000
6297,1500
6302,0
6303,1500
6306,0
6307,0
6316,1000
6317,1000
6320,0
6321,0
6332,0
6333,0
6342,0
6343,0
6344,0
6345,0
6352,0
6353,0
6356,0
6357,0
6366,0
6367,0
6368,1000
6369,1000
6372,0
6373,0
6374,0
6375,0
6382,0
6383,0
6386,0
6387,0
6390,0
6391,0
6394,0
6395,0
6396,0
6397,0
6406,1500
6407,2000
6410,0
6411,0
6412,1500
6413,1500
6426,0
6427,0
6428,1000
6429,1500
6430,0
6431,0
6440,0
6441,0
6442,0
6443,0
6450,0
6451,0
6454,0
6455,0
6458,0
6459,0
6462,0
6463,0
6466,2000
6467,1000
6472,0
6473,0
6474,0
6475,0
6480,0
6481,0
6486,0
6487,0
6488,2000
6489,2000
6492,0
6493,0
6496,0
6497,0
6510,0
6511,0
6512,1000
6513,1000
6518,1500
6519,1000
6520,0
6521,0
6524,0
6525,0
6526,0
6527,0
6546,0
6547,0
6554,1000
6555,0
6578,0
6579,0
6592,1000
6593,1000
6594,0
6595,0
6600,0
6601,1000
6620,0
6621,0
6624,1000
6625,1000
6636,0
6637,0
6648,0
6649,0
6650,2000
6651,2000
6654,0
6655,0
6660,0
6661,0
6662,1000
6663,0
6668,1000
6669,0
6672,2000
6673,1500
6678,1500
6679,1500
6680,0
6681,0
6694,1500
6695,2000
6696,0
6697,0
6714,0
6715,0
6718,0
6719,0
6720,2000
6721,2000
6722,1000
6723,1000
6728,2000
6729,2000
6748,0
6749,1500
6750,0
6751,0
6762,0
6763,0
6774,0
6775,0
6778,1000
6779,1500
6784,0
6785,0
6788,1000
6789,0
6790,0
6791,0
6792,0
6793,0
6798,1000
6799,2000
6802,0
6803,0
6804,0
6805,0
6808,0
6809,0
6816,0
6817,0
6820,2000
6821,0
6822,1500
6823,1500
6826,0
6827,0
6832,0
6833,0
6834,0
6835,0
6836,0
6837,1000
6840,0
6841,2000
6862,0
6863,0
6882,0
6883,0
6886,0
6887,0
6890,1500
6891,2000
6892,0
6893,0
6894,1500
6895,1500
6900,0
6901,0
6906,0
6907,1000
6916,0
6917,0
6920,1000
6921,1000
6922,0
6923,0
6928,0
6929,0
6930,0
6931,0
6942,0
6943,0
6944,1000
6945,1000
6956,1000
6957,2000
6966,0
