学生id,助学金金额
13433,0
13434,0
13435,0
13442,0
13443,0
13444,0
13445,2000
13450,0
13451,0
13456,0
13457,2000
13466,0
13467,0
13468,0
13469,0
13472,0
13473,0
13476,0
13477,0
13482,0
13483,0
13486,0
13487,0
13492,0
13493,2000
13494,0
13495,1500
13500,0
13501,0
13504,0
13505,0
13508,0
13509,0
13510,0
13511,0
13518,0
13519,0
13524,0
13525,0
13526,0
13527,0
13534,0
13535,0
13550,0
13551,0
13554,0
13555,1500
13562,0
13563,1000
13570,0
13571,0
13576,0
13577,2000
13596,0
13597,0
13598,0
13599,1000
13602,0
13603,1500
13614,0
13615,1500
13630,0
13631,0
13634,0
13635,0
13636,0
13637,0
13638,0
13639,0
13646,0
13647,0
13650,0
13651,1000
13652,0
13653,1000
13664,0
13665,1000
13668,0
13669,0
13672,0
13673,1500
13678,0
13679,0
13690,0
13691,0
13698,0
13699,0
13700,0
13701,0
13710,0
13711,2000
13714,0
13715,1000
13718,0
13719,0
13720,0
13721,0
13728,0
13729,2000
13736,0
13737,0
13738,0
13739,1500
13740,0
13741,0
13744,0
13745,0
13752,0
13753,0
13754,0
13755,0
13756,0
13757,0
13762,0
13763,0
13764,0
13765,0
13782,0
13783,0
13792,0
13793,0
13798,0
13799,1000
13804,0
13805,2000
13814,0
13815,0
13816,0
13817,0
13820,0
13821,0
13830,0
13831,0
13832,0
13833,0
13838,0
13839,0
13840,0
13841,0
13850,0
13851,0
13852,0
13853,0
13856,0
13857,0
13858,0
13859,0
13860,0
13861,0
13876,0
13877,0
13880,0
13881,1500
13882,0
13883,0
13884,0
13885,0
13886,0
13887,0
13888,0
13889,0
13904,0
13905,1000
13916,0
13917,0
13930,0
13931,0
13932,0
13933,2000
13938,0
13939,1000
13946,0
13947,0
13954,0
13955,0
13958,0
13959,0
13964,0
13965,0
13978,0
13979,0
13980,0
13981,0
13988,0
13989,0
14000,0
14001,0
14020,0
14021,0
14022,0
14023,2000
14026,0
14027,0
14028,0
14029,0
14030,0
14031,1000
14032,0
14033,1500
14052,0
14053,0
14056,0
14057,1500
14058,0
14059,0
14066,0
14067,1000
14068,0
14069,0
14098,0
14099,0
14106,0
14107,2000
14114,0
14115,0
14116,0
14117,1500
14118,0
14119,0
14132,0
14133,0
14140,0
14141,0
14142,0
14143,0
14144,0
14145,2000
14148,0
14149,0
14162,0
14163,0
14168,0
14169,1500
14172,0
14173,0
14174,0
14175,0
14176,0
14177,2000
14180,0
14181,2000
14182,0
14183,0
14184,0
14185,0
14194,0
14195,0
14202,0
14203,0
14204,0
14205,0
14206,0
14207,0
14208,0
14209,0
14212,0
14213,1500
14218,0
14219,0
14236,0
14237,0
14238,0
14239,1500
14252,0
14253,0
14276,0
14277,0
14290,0
14291,0
14292,0
14293,0
14296,0
14297,1000
14298,0
14299,0
14300,0
14301,0
14304,0
14305,0
14310,0
14311,1000
14314,0
14315,0
14318,0
14319,0
14320,0
14321,1500
14324,0
14325,0
14340,0
14341,1000
14346,0
14347,0
14350,0
14351,1000
14360,0
14361,0
14362,0
14363,0
14372,0
14373,2000
14376,0
14377,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14398,0
14399,0
14400,0
14401,0
14414,0
14415,0
14420,0
14421,0
14422,0
14423,0
14428,0
14429,2000
14446,0
14447,0
14448,0
14449,0
14452,0
14453,0
14454,0
14455,1000
14460,0
14461,0
14466,0
14467,0
14470,0
14471,0
14486,0
14487,0
14492,0
14493,1000
14494,0
14495,0
14496,0
14497,0
14498,0
14499,0
14500,0
14501,1500
14502,0
14503,1000
14506,0
14507,1000
14508,0
14509,0
14510,0
14511,2000
14512,0
14513,0
14516,0
14517,0
14522,0
14523,2000
14528,0
14529,0
14532,0
14533,0
14534,0
14535,0
14536,0
14537,1000
14538,0
14539,0
14552,0
14553,1000
14554,0
14555,0
14556,0
14557,1500
14558,0
14559,0
14560,0
14561,0
14564,0
14565,0
14566,0
14567,2000
14572,0
14573,1000
14582,0
14583,1000
14584,0
14585,0
14588,0
14589,1000
14602,0
14603,0
14606,0
14607,1500
14612,0
14613,0
14618,0
14619,0
14620,0
14621,1500
14630,0
14631,0
14632,0
14633,0
14642,0
14643,0
14650,0
14651,0
14652,0
14653,0
14658,0
14659,0
14662,0
14663,0
14664,0
14665,0
14670,0
14671,0
14684,0
14685,0
14694,0
14695,0
14696,0
14697,0
14704,0
14705,0
14710,0
14711,0
14712,0
14713,0
14716,0
14717,0
14724,0
14725,0
14726,0
14727,0
14728,0
14729,0
14744,0
14745,0
14756,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14766,0
14767,0
14772,0
14773,1000
14778,0
14779,0
14780,0
14781,0
14782,0
14783,0
14794,0
14795,0
14798,0
14799,0
14802,0
14803,2000
14810,0
14811,0
14814,0
14815,0
14816,0
14817,0
14824,0
14825,0
14826,0
14827,0
14828,0
14829,0
14830,0
14831,0
14832,0
14833,1000
14834,0
14835,1500
14836,0
14837,0
14842,0
14843,0
14854,0
14855,0
14860,0
14861,0
14862,0
14863,0
14864,0
14865,0
14870,0
14871,0
14882,0
14883,0
14888,0
14889,0
14890,0
14891,0
14894,0
14895,0
14902,0
14903,0
14904,0
14905,0
14908,0
14909,1500
14922,0
14923,2000
14924,0
14925,0
14926,0
14927,0
14930,0
14931,0
14932,0
14933,1500
14936,0
14937,0
14940,0
14941,0
14942,0
14943,1000
14950,0
14951,0
14956,0
14957,1000
14960,0
14961,0
14966,0
14967,0
14974,0
14975,0
14976,0
14977,1000
14982,0
14983,0
14986,0
14987,0
14988,0
14989,1500
14990,0
14991,1000
14998,0
14999,0
15008,0
15009,0
15012,0
15013,1000
15020,0
15021,0
15022,0
15023,0
15042,0
15043,0
15044,0
15045,1500
15050,0
15051,0
15060,0
15061,0
15092,0
15093,2000
15094,0
15095,2000
15098,0
15099,0
15110,0
15111,0
15120,0
15121,0
15122,0
15123,0
15146,0
15147,0
15148,0
15149,0
15150,0
15151,1500
15156,0
15157,0
15162,0
15163,1500
15172,0
15173,1500
15174,0
15175,0
15186,0
15187,0
15192,0
15193,0
15198,0
15199,0
15204,0
15205,1000
15208,0
15209,0
15212,0
15213,0
15216,0
15217,1500
15218,0
15219,1000
15224,0
15225,1000
15226,0
15227,1000
15230,0
15231,0
15232,0
15233,0
15244,0
15245,1500
15246,0
15247,0
15248,0
15249,0
15258,0
15259,0
15274,0
15275,0
15276,0
15277,0
15278,0
15279,0
15290,0
15291,2000
15308,0
15309,0
15312,0
15313,1000
15314,0
15315,1000
15316,0
15317,1000
15326,0
15327,0
15328,0
15329,0
15342,0
15343,2000
15344,0
15345,0
15346,0
15347,0
15352,0
15353,0
15354,0
15355,1000
15376,0
15377,2000
15380,0
15381,0
15386,0
15387,0
15388,0
15389,0
15392,0
15393,0
15400,0
15401,1500
15406,0
15407,0
15408,0
15409,0
15410,0
15411,0
15412,0
15413,0
15416,0
15417,0
15422,0
15423,1500
15424,0
15425,1000
15428,0
15429,2000
15434,0
15435,0
15436,0
15437,0
15438,0
15439,0
15440,0
15441,0
15442,0
15443,0
15446,0
15447,0
15448,0
15449,0
15456,0
15457,0
15460,0
15461,0
15464,0
15465,0
15468,0
15469,1000
15476,0
15477,1000
15478,0
15479,0
15492,0
15493,0
15498,0
15499,0
15502,0
15503,0
15510,0
15511,0
15512,0
15513,1500
15514,0
15515,0
15532,0
15533,0
15536,0
15537,1500
15538,0
15539,1000
15540,0
15541,0
15544,0
15545,0
15552,0
15553,1000
15560,0
15561,2000
15562,0
15563,0
15568,0
15569,1500
15574,0
15575,0
15580,0
15581,0
15588,0
15589,0
15590,0
15591,0
15594,0
15595,0
15596,0
15597,0
15598,0
15599,2000
15606,0
15607,0
15608,0
15609,0
15610,0
15611,0
15612,0
15613,0
15618,0
15619,0
15626,0
15627,0
15632,0
15633,1000
15634,0
15635,0
15640,0
15641,2000
15642,0
15643,1500
15648,0
15649,1000
15672,0
15673,1000
15682,0
15683,1500
15686,0
15687,0
15692,0
15693,0
15694,0
15695,1000
15698,0
15699,0
15700,0
15701,1500
15708,0
15709,2000
15712,0
15713,0
15716,0
15717,0
15722,0
15723,0
15728,0
15729,2000
15736,0
15737,1000
15746,0
15747,0
15752,0
15753,0
15754,0
15755,0
15756,0
15757,0
15760,0
15761,0
15766,0
15767,0
15770,0
15771,2000
15772,0
15773,2000
15774,0
15775,1500
15778,0
15779,1500
15788,0
15789,0
15794,0
15795,2000
15802,0
15803,0
15812,0
15813,2000
15836,0
15837,0
15840,0
15841,0
15854,0
15855,1500
15858,0
15859,0
15860,0
15861,0
15878,0
15879,0
15882,0
15883,0
15890,0
15891,0
15894,0
15895,1000
15902,0
15903,0
15904,0
15905,0
15912,0
15913,0
15920,0
15921,0
15926,0
15927,0
15930,0
15931,1500
15938,0
15939,1000
15950,0
15951,1000
15956,0
15957,2000
15958,0
15959,0
15962,0
15963,0
15974,0
15975,0
15994,0
15995,0
15996,0
15997,0
16002,0
16003,0
16006,0
16007,0
16010,0
16011,1000
16020,0
16021,0
16022,0
16023,2000
16024,0
16025,1000
16032,0
16033,1000
16042,0
16043,1000
16044,0
16045,0
16052,0
16053,2000
16056,0
16057,0
16060,0
16061,0
16062,0
16063,0
16064,0
16065,0
16066,0
16067,1500
16070,0
16071,0
16082,0
16083,1000
16098,0
16099,1500
16104,0
16105,0
16124,0
16125,0
16126,0
16127,0
16128,0
16129,0
16130,0
16131,0
16134,0
16135,0
16142,0
16143,0
16154,0
16155,0
16156,0
16157,0
16162,0
16163,0
16166,0
16167,1000
16170,0
16171,0
16174,0
16175,0
16176,0
16177,0
16186,0
16187,0
16188,0
16189,0
16194,0
16195,2000
16200,0
16201,0
16202,0
16203,0
16204,0
16205,0
16206,0
16207,0
16214,0
16215,2000
16218,0
16219,0
16224,0
16225,1000
16230,0
16231,0
16236,0
16237,0
16242,0
16243,1500
16252,0
16253,0
16256,0
16257,2000
16262,0
16263,2000
16266,0
16267,0
16278,0
16279,1000
16280,0
16281,0
16290,0
16291,0
16300,0
16301,0
16302,0
16303,1500
16304,0
16305,0
16318,0
16319,1500
16324,0
16325,0
16342,0
16343,0
16344,0
16345,0
16358,0
16359,0
16360,0
16361,0
16362,0
16363,0
16364,0
16365,0
16366,0
16367,1500
16376,0
16377,0
16382,0
16383,0
16384,0
16385,0
16392,0
16393,0
16402,0
16403,0
16414,0
16415,2000
16418,0
16419,0
16420,0
16421,0
16424,0
16425,1000
16428,0
16429,0
16440,0
16441,0
16442,0
16443,0
16446,0
16447,0
16448,0
16449,0
16450,0
16451,0
16462,0
16463,0
16466,0
16467,0
16468,0
16469,2000
16470,0
16471,0
16476,0
16477,1500
16480,0
16481,1000
16484,0
16485,0
16488,0
16489,0
16492,0
16493,1500
16494,0
16495,0
16500,0
16501,0
16512,0
16513,0
16540,0
16541,0
16548,0
16549,0
16550,0
16551,0
16556,0
16557,0
16558,0
16559,0
16568,0
16569,1500
16580,0
16581,0
16584,0
16585,0
16596,0
16597,0
16604,0
16605,2000
16608,0
16609,1000
16612,0
16613,0
16614,0
16615,0
16620,0
16621,0
16630,0
16631,0
16634,0
16635,0
16636,0
16637,1000
16648,0
16649,0
16652,0
16653,1500
16656,0
16657,0
16658,0
16659,0
16668,0
16669,0
16672,0
16673,0
16674,0
16675,0
16676,0
16677,0
16680,0
16681,0
16688,0
16689,1500
16702,0
16703,0
16710,0
16711,2000
16714,0
16715,0
16718,0
16719,2000
16720,0
16721,0
16732,0
16733,0
16734,0
16735,0
16736,0
16737,1000
16738,0
16739,0
16742,0
16743,1000
16748,0
16749,0
16750,0
16751,0
16754,0
16755,2000
16764,0
16765,0
16766,0
16767,0
16772,0
16773,0
16774,0
16775,0
16780,0
16781,0
16782,0
16783,2000
16796,0
16797,0
16802,0
16803,1000
16804,0
16805,1500
16810,0
16811,0
16818,0
16819,0
16822,0
16823,2000
16824,0
16825,1000
16826,0
16827,0
16828,0
16829,0
16844,0
16845,0
16848,0
16849,0
16860,0
16861,0
16866,0
16867,0
16870,0
16871,0
16872,0
16873,0
16874,0
16875,1500
16878,0
16879,0
16884,0
16885,0
16886,0
16887,1500
16890,0
16891,1000
16898,0
16899,0
16916,0
16917,1500
16924,0
16925,0
16928,0
16929,0
16940,0
16941,0
16948,0
16949,0
16952,0
16953,0
16954,0
16955,0
16958,0
16959,0
16962,0
16963,0
16964,0
16965,0
16972,0
16973,0
16974,0
16975,0
16978,0
16979,0
16980,0
16981,2000
16992,0
16993,2000
16994,0
16995,1000
16996,0
16997,0
17006,0
17007,0
17026,0
17027,0
17034,0
17035,0
17038,0
17039,0
17044,0
17045,0
17048,0
17049,1500
17056,0
17057,2000
17062,0
17063,0
17064,0
17065,1500
17070,0
17071,2000
17086,0
17087,0
17102,0
17103,0
17106,0
17107,0
17116,0
17117,0
17122,0
17123,0
17128,0
17129,0
17140,0
17141,0
17148,0
17149,0
17150,0
17151,0
17164,0
17165,1000
17168,0
17169,1000
17178,0
17179,0
17180,0
17181,0
17190,0
17191,0
17204,0
17205,1500
17208,0
17209,1000
17210,0
17211,0
17220,0
17221,0
17236,0
17237,0
17240,0
17241,0
17244,0
17245,0
17248,0
17249,0
17252,0
17253,0
17258,0
17259,0
17270,0
17271,2000
17272,0
17273,0
17274,0
17275,0
17278,0
17279,0
17290,0
17291,0
17300,0
17301,0
17312,0
17313,0
17314,0
17315,0
17318,0
17319,1000
17332,0
17333,0
17334,0
17335,0
17338,0
17339,0
17354,0
17355,2000
17366,0
17367,0
17380,0
17381,0
17382,0
17383,1500
17390,0
17391,0
17392,0
17393,1000
17394,0
17395,1500
17402,0
17403,0
17408,0
17409,0
17410,0
17411,0
17412,0
17413,0
17416,0
17417,0
17422,0
17423,0
17424,0
17425,0
17428,0
17429,0
17432,0
17433,0
17434,0
17435,0
17436,0
17437,0
17456,0
17457,0
17460,0
17461,0
17474,0
17475,0
17484,0
17485,0
17486,0
17487,0
17488,0
17489,0
17494,0
17495,0
17496,0
17497,0
17500,0
17501,0
17502,0
17503,0
17512,0
17513,1000
17520,0
17521,1000
17524,0
17525,1500
17526,0
17527,0
17528,0
17529,0
17532,0
17533,0
17534,0
17535,0
17540,0
17541,0
17544,0
17545,0
17568,0
17569,0
17574,0
17575,0
17586,0
17587,0
17614,0
17615,0
17618,0
17619,0
17630,0
17631,0
17634,0
17635,1000
17636,0
17637,0
17638,0
17639,0
17640,0
17641,1000
17644,0
17645,2000
17646,0
17647,0
17668,0
17669,0
17670,0
17671,0
17686,0
17687,0
17700,0
17701,0
17716,0
17717,1000
17724,0
17725,0
17726,0
17727,0
17728,0
17729,1000
17730,0
17731,0
17734,0
17735,0
17736,0
17737,0
17740,0
17741,0
17744,0
17745,0
17752,0
17753,1000
17756,0
17757,1000
17760,0
17761,0
17766,0
17767,0
17788,0
17789,0
17794,0
17795,0
17798,0
17799,0
17810,0
17811,1000
17814,0
17815,1000
17822,0
17823,0
17828,0
17829,0
17852,0
17853,0
17854,0
17855,2000
17858,0
17859,0
17866,0
17867,0
17876,0
17877,0
17880,0
17881,2000
17882,0
17883,0
17900,0
17901,0
17906,0
17907,0
17908,0
17909,0
17910,0
17911,1000
17912,0
17913,0
17914,0
17915,1000
17922,0
17923,0
17930,0
17931,0
17932,0
17933,0
17936,0
17937,0
17940,0
17941,0
17942,0
17943,1000
17948,0
17949,1000
17950,0
17951,2000
17956,0
17957,0
17962,0
17963,2000
17966,0
17967,0
17968,0
17969,0
17970,0
17971,0
17974,0
17975,0
17978,0
17979,0
17982,0
17983,1000
17984,0
17985,0
17988,0
17989,0
18002,0
18003,1000
18004,0
18005,0
18012,0
18013,0
18022,0
18023,1500
18026,0
18027,0
18030,0
18031,0
18032,0
18033,0
18034,0
18035,1000
18038,0
18039,0
18042,0
18043,1000
18044,0
18045,1500
18046,0
18047,1500
18056,0
18057,0
18058,0
18059,0
18064,0
18065,0
18068,0
18069,0
18070,0
18071,1000
18076,0
18077,2000
18078,0
18079,1000
18092,0
18093,0
18094,0
18095,0
18096,0
18097,0
18098,0
18099,0
18112,0
18113,0
18118,0
18119,1500
18120,0
18121,0
18130,0
18131,0
18136,0
18137,0
18148,0
18149,0
18150,0
18151,2000
18154,0
18155,0
18156,0
18157,1500
18162,0
18163,1000
18164,0
18165,0
18166,0
18167,0
18172,0
18173,0
18176,0
18177,0
18188,0
18189,0
18194,0
18195,2000
18198,0
18199,0
18200,0
18201,0
18214,0
18215,1000
18224,0
18225,0
18230,0
18231,0
18236,0
18237,1000
18244,0
18245,1500
18250,0
18251,0
18256,0
18257,2000
18260,0
18261,0
18266,0
18267,1000
18268,0
18269,0
18272,0
18273,0
18284,0
18285,0
18286,0
18287,1500
18288,0
18289,0
18292,0
18293,1000
18300,0
18301,1500
18302,0
18303,2000
18306,0
18307,0
18308,0
18309,2000
18310,0
18311,0
18316,0
18317,0
18330,0
18331,1000
18334,0
18335,0
18336,0
18337,1000
18356,0
18357,0
18358,0
18359,1500
18360,0
18361,1000
18364,0
18365,1500
18378,0
18379,0
18384,0
18385,1000
18386,0
18387,1000
18400,0
18401,0
18404,0
18405,2000
18406,0
18407,0
18412,0
18413,0
18420,0
18421,1000
18436,0
18437,0
18442,0
18443,0
18444,0
18445,2000
18446,0
18447,0
18460,0
18461,1000
18462,0
18463,1500
18466,0
18467,0
18470,0
18471,2000
18474,0
18475,0
18476,0
18477,0
18478,0
18479,0
18484,0
18485,0
18492,0
18493,0
18496,0
18497,0
18504,0
18505,0
18506,0
18507,0
18512,0
18513,0
18518,0
18519,0
18528,0
18529,0
18532,0
18533,0
18536,0
18537,1000
18538,0
18539,0
18540,0
18541,1000
18550,0
18551,0
18558,0
18559,0
18564,0
18565,0
18570,0
18571,0
18572,0
18573,0
18574,0
18575,0
18582,0
18583,0
18584,0
18585,2000
18586,0
18587,0
18594,0
18595,0
18600,0
18601,1000
18606,0
18607,2000
18618,0
18619,1000
18620,0
18621,1500
18626,0
18627,0
18628,0
18629,1000
18636,0
18637,0
18652,0
18653,1500
18654,0
18655,0
18656,0
18657,1000
18664,0
18665,0
18676,0
18677,1000
18680,0
18681,1500
18682,0
18683,0
18686,0
18687,0
18688,0
18689,0
18690,0
18691,0
18696,0
18697,0
18700,0
18701,0
18702,0
18703,0
18704,0
18705,1500
18716,0
18717,0
18720,0
18721,0
18722,0
18723,0
18726,0
18727,0
18728,0
18729,0
18736,0
18737,0
18738,0
18739,1500
18742,0
18743,0
18754,0
18755,0
18756,0
18757,0
18758,0
18759,2000
18762,0
18763,0
18764,0
18765,0
18770,0
18771,0
18774,0
18775,2000
18780,0
18781,0
18790,0
18791,0
18794,0
18795,1500
18796,0
18797,2000
18798,0
18799,0
18800,0
18801,0
18802,0
18803,0
18806,0
18807,0
18814,0
18815,0
18820,0
18821,0
18828,0
18829,0
18832,0
18833,0
18836,0
18837,0
18838,0
18839,0
18840,0
18841,0
18844,0
18845,0
18860,0
18861,0
18864,0
18865,0
18866,0
18867,2000
18878,0
18879,0
18880,0
18881,0
18892,0
18893,1000
18896,0
18897,0
18906,0
18907,2000
18934,0
18935,1000
18936,0
18937,0
18940,0
18941,0
18944,0
18945,0
18948,0
18949,0
18954,0
18955,0
18960,0
18961,0
18970,0
18971,0
18972,0
18973,0
18976,0
18977,0
18982,0
18983,0
18986,0
18987,0
18988,0
18989,1500
18992,0
18993,0
18994,0
18995,0
19006,0
19007,1000
19010,0
19011,1000
19020,0
19021,0
19024,0
19025,0
19028,0
19029,0
19030,0
19031,0
19042,0
19043,1000
19044,0
19045,2000
19046,0
19047,0
19056,0
19057,0
19058,0
19059,1000
19062,0
19063,0
19082,0
19083,0
19098,0
19099,0
19106,0
19107,2000
19110,0
19111,0
19118,0
19119,0
19120,0
19121,0
19122,0
19123,2000
19126,0
19127,2000
19130,0
19131,0
19134,0
19135,0
19136,0
19137,0
19140,0
19141,0
19144,0
19145,0
19146,0
19147,1500
19148,0
19149,1500
19150,0
19151,0
19152,0
19153,0
19168,0
19169,1000
19170,0
19171,0
19186,0
19187,0
19196,0
19197,0
19200,0
19201,0
19202,0
19203,1500
19204,0
19205,1000
19212,0
19213,0
19218,0
19219,0
19220,0
19221,0
19224,0
19225,1000
19228,0
19229,1500
19236,0
19237,2000
19238,0
19239,0
19242,0
19243,0
19250,0
19251,0
19252,0
19253,0
19258,0
19259,1500
19266,0
19267,0
19272,0
19273,0
19274,0
19275,1500
19282,0
19283,2000
19288,0
19289,0
19290,0
19291,0
19298,0
19299,0
19300,0
19301,0
19306,0
19307,1000
19310,0
19311,0
19322,0
19323,0
19338,0
19339,0
19340,0
19341,0
19346,0
19347,1000
19348,0
19349,0
19368,0
19369,0
19376,0
19377,0
19386,0
19387,0
19388,0
19389,0
19392,0
19393,0
19396,0
19397,1500
19400,0
19401,0
19402,0
19403,1500
19404,0
19405,1000
19406,0
19407,0
19410,0
19411,0
19414,0
19415,0
19416,0
19417,0
19424,0
19425,1000
19430,0
19431,0
19434,0
19435,0
19438,0
19439,1500
19440,0
19441,0
19442,0
19443,1500
19460,0
19461,0
19466,0
19467,0
19472,0
19473,0
19474,0
19475,0
19482,0
19483,1500
19486,0
19487,2000
19498,0
19499,0
19508,0
19509,1500
19520,0
19521,0
19522,0
19523,0
19524,0
19525,0
19530,0
19531,1000
19532,0
19533,0
19534,0
19535,0
19538,0
19539,0
19540,0
19541,0
