学生id,助学金金额
19544,0
19545,0
19548,0
19549,0
19550,0
19551,0
19552,0
19553,0
19558,0
19559,0
19562,0
19563,0
19564,0
19565,2000
19568,0
19569,0
19570,0
19571,0
19574,0
19575,1000
19582,0
19583,1000
19584,0
19585,1000
19592,0
19593,0
19600,0
19601,1000
19602,0
19603,0
19630,0
19631,0
19636,0
19637,0
19642,0
19643,0
19644,0
19645,0
19648,0
19649,0
19650,0
19651,0
19656,0
19657,0
19660,0
19661,0
19672,0
19673,0
19688,0
19689,0
19690,0
19691,0
19694,0
19695,1500
19696,0
19697,0
19698,0
19699,1000
19702,0
19703,0
19712,0
19713,0
19714,0
19715,1000
19728,0
19729,0
19730,0
19731,0
19738,0
19739,0
19742,0
19743,0
19748,0
19749,0
19752,0
19753,1500
19758,0
19759,1500
19764,0
19765,2000
19766,0
19767,1000
19770,0
19771,1500
19772,0
19773,0
19788,0
19789,0
19790,0
19791,0
19796,0
19797,0
19798,0
19799,0
19802,0
19803,0
19804,0
19805,0
19812,0
19813,0
19818,0
19819,0
19822,0
19823,0
19830,0
19831,1000
19836,0
19837,0
19840,0
19841,1000
19844,0
19845,1500
19846,0
19847,0
19850,0
19851,0
19852,0
19853,0
19854,0
19855,0
19864,0
19865,0
19866,0
19867,0
19870,0
19871,0
19874,0
19875,0
19878,0
19879,0
19894,0
19895,1000
19898,0
19899,0
19906,0
19907,0
19908,0
19909,0
19914,0
19915,1500
19916,0
19917,1000
19944,0
19945,0
19952,0
19953,0
19966,0
19967,0
19970,0
19971,0
19978,0
19979,0
19980,0
19981,0
19982,0
19983,0
19986,0
19987,0
19992,0
19993,0
19994,0
19995,0
20008,0
20009,1000
20024,0
20025,1000
20026,0
20027,0
20030,0
20031,1500
20034,0
20035,0
20036,0
20037,0
20042,0
20043,0
20062,0
20063,0
20072,0
20073,2000
20074,0
20075,0
20080,0
20081,0
20082,0
20083,0
20084,0
20085,1000
20096,0
20097,0
20100,0
20101,0
20112,0
20113,0
20118,0
20119,0
20124,0
20125,0
20132,0
20133,0
20136,0
20137,1500
20148,0
20149,0
20150,0
20151,0
20152,0
20153,1500
20154,0
20155,0
20162,0
20163,0
20172,0
20173,1000
20174,0
20175,0
20182,0
20183,0
20184,0
20185,1000
20198,0
20199,0
20200,0
20201,2000
20210,0
20211,0
20214,0
20215,0
20228,0
20229,0
20234,0
20235,0
20236,0
20237,2000
20238,0
20239,0
20240,0
20241,0
20244,0
20245,0
20252,0
20253,0
20258,0
20259,1000
20264,0
20265,2000
20268,0
20269,2000
20292,0
20293,0
20300,0
20301,1000
20316,0
20317,0
20320,0
20321,0
20322,0
20323,0
20333,0
20339,0
20341,0
20347,0
20354,0
20355,0
20356,0
20357,0
20360,0
20361,0
20364,0
20365,0
20366,0
20367,0
20378,0
20379,0
20386,0
20387,1000
20388,0
20389,0
20394,0
20395,1000
20396,0
20397,0
20402,0
20403,0
20404,0
20405,0
20410,0
20411,0
20414,0
20415,0
20416,0
20417,1000
20422,0
20423,0
20428,0
20429,0
20434,0
20435,0
20440,0
20441,0
20444,0
20445,0
20456,0
20457,0
20466,0
20467,0
20474,0
20475,0
20480,0
20481,0
20482,0
20483,0
20492,0
20493,0
20494,0
20495,0
20498,0
20499,0
20514,0
20515,1000
20518,0
20519,0
20522,0
20523,0
20524,0
20525,0
20538,0
20539,0
20544,0
20545,0
20550,0
20551,0
20560,0
20561,0
20562,0
20563,0
20566,0
20567,1500
20570,0
20571,0
20578,0
20579,0
20580,0
20581,0
20582,0
20583,0
20590,0
20591,0
20592,0
20593,0
20594,0
20595,0
20596,0
20597,0
20602,0
20603,0
20604,0
20605,0
20606,0
20607,0
20612,0
20613,0
20624,0
20625,0
20626,0
20627,2000
20632,0
20633,0
20634,0
20635,2000
20638,0
20639,0
20640,0
20641,0
20646,0
20647,0
20648,0
20649,0
20650,0
20651,0
20652,0
20653,0
20656,0
20657,0
20662,0
20663,0
20668,0
20669,0
20672,0
20673,0
20676,0
20677,0
20698,0
20699,0
20714,0
20715,2000
20720,0
20721,1000
20722,0
20723,0
20728,0
20729,0
20738,0
20739,0
20752,0
20753,0
20762,0
20763,0
20764,0
20765,1000
20766,0
20767,2000
20770,0
20771,1000
20772,0
20773,0
20782,0
20783,0
20784,0
20785,0
20798,0
20799,0
20804,0
20805,0
20812,0
20813,0
20816,0
20817,0
20826,0
20827,0
20836,0
20837,0
20840,0
20841,0
20848,0
20849,0
20850,0
20851,0
20856,0
20857,1000
20858,0
20859,0
20868,0
20869,0
20876,0
20877,0
20878,0
20879,0
20880,0
20881,0
20898,0
20899,0
20900,0
20901,0
20902,0
20903,0
20908,0
20909,0
20910,0
20911,0
20912,0
20913,0
20934,0
20935,0
20938,0
20939,0
20940,0
20941,0
20950,0
20951,0
20952,0
20953,0
20956,0
20957,1000
20962,0
20963,0
20968,0
20969,0
20978,0
20979,0
20980,0
20981,2000
20982,0
20983,0
20984,0
20985,0
20986,0
20987,0
20992,0
20993,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,0
21022,0
21023,0
21024,0
21025,0
21026,0
21027,0
21044,0
21045,0
21048,0
21049,0
21050,0
21051,0
21054,0
21055,0
21062,0
21063,0
21068,0
21069,0
21070,0
21071,0
21074,0
21075,0
21084,0
21085,0
21086,0
21087,0
21096,0
21097,2000
21104,0
21105,0
21116,0
21117,0
21118,0
21119,0
21120,0
21121,0
21148,0
21149,0
21152,0
21153,1000
21164,0
21165,1500
21168,0
21169,1000
21178,0
21179,0
21180,0
21181,0
21184,0
21185,0
21186,0
21187,0
21190,0
21191,0
21200,0
21201,1000
21212,0
21213,0
21242,0
21243,0
21246,0
21247,2000
21248,0
21249,2000
21252,0
21253,0
21256,0
21257,0
21272,0
21273,0
21278,0
21279,0
21286,0
21287,0
21288,0
21289,0
21290,0
21291,0
21292,0
21293,1500
21296,0
21297,0
21312,0
21313,0
21320,0
21321,0
21322,0
21323,1500
21324,0
21325,0
21326,0
21327,0
21332,0
21333,0
21334,0
21335,0
21338,0
21339,1500
21346,0
21347,1000
21348,0
21349,1000
21362,0
21363,0
21364,0
21365,0
21368,0
21369,0
21384,0
21385,0
21386,0
21387,0
21388,0
21389,0
21400,0
21401,0
21402,0
21403,0
21404,0
21405,1500
21410,0
21411,0
21412,0
21413,0
21420,0
21421,1500
21424,0
21425,0
21428,0
21429,0
21430,0
21431,1000
21432,0
21433,0
21434,0
21435,0
21436,0
21437,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21452,0
21453,1000
21454,0
21455,0
21462,0
21463,0
21470,0
21471,0
21482,0
21483,0
21490,0
21491,1000
21492,0
21493,0
21500,0
21501,1000
21502,0
21503,0
21506,0
21507,0
21508,0
21509,0
21510,0
21511,2000
21514,0
21515,0
21522,0
21523,1000
21526,0
21527,1500
21528,0
21529,0
21530,0
21531,1000
21542,0
21543,0
21544,0
21545,0
21548,0
21549,0
21550,0
21551,0
21556,0
21557,0
21558,0
21559,1000
21566,0
21567,2000
21576,0
21577,0
21578,0
21579,0
21580,0
21581,0
21594,0
21595,1000
21622,0
21623,0
21628,0
21629,0
21632,0
21633,0
21634,0
21635,0
21646,0
21647,0
21652,0
21653,2000
21656,0
21657,0
21662,0
21663,0
21666,0
21667,0
21672,0
21673,0
21678,0
21679,0
21682,0
21683,0
21684,0
21685,1000
21694,0
21695,0
21706,0
21707,1500
21716,0
21717,0
21718,0
21719,0
21720,0
21721,1000
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21738,0
21739,0
21742,0
21743,1000
21744,0
21745,1500
21746,0
21747,0
21756,0
21757,2000
21758,0
21759,0
21764,0
21765,0
21770,0
21771,0
21786,0
21787,0
21790,0
21791,0
21794,0
21795,0
21802,0
21803,0
21804,0
21805,0
21812,0
21813,1000
21820,0
21821,1000
21826,0
21827,0
21832,0
21833,0
21834,0
21835,0
21842,0
21843,1000
21846,0
21847,0
21848,0
21849,0
21850,0
21851,0
21852,0
21853,2000
21858,0
21859,0
21864,0
21865,0
21870,0
21871,1500
21880,0
21881,0
21882,0
21883,0
21888,0
21889,0
21890,0
21891,0
21898,0
21899,0
21908,0
21909,0
21918,0
21919,0
21924,0
21925,0
21932,0
21933,0
21936,0
21937,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21948,0
21949,0
21950,0
21951,1000
21956,0
21957,1000
21958,0
21959,2000
21974,0
21975,1000
21980,0
21981,0
21994,0
21995,1500
21996,0
21997,0
22004,0
22005,0
22008,0
22009,0
22010,0
22011,0
22014,0
22015,0
22016,0
22017,1000
22024,0
22025,1500
22036,0
22037,0
22042,0
22043,0
22046,0
22047,0
22050,0
22051,0
22052,0
22053,0
22054,0
22055,0
22064,0
22065,0
22066,0
22067,0
22070,0
22071,0
22074,0
22075,0
22086,0
22087,0
22096,0
22097,0
22102,0
22103,0
22106,0
22107,0
22110,0
22111,0
22114,0
22115,0
22124,0
22125,0
22128,0
22129,0
22132,0
22133,0
22142,0
22143,0
22150,0
22151,0
22152,0
22153,0
22156,0
22157,0
22166,0
22167,0
22178,0
22179,0
22184,0
22185,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22200,0
22201,0
22208,0
22209,0
22210,0
22211,0
22214,0
22215,0
22216,0
22217,0
22226,0
22227,0
22242,0
22243,0
22248,0
22249,0
22254,0
22255,0
22256,0
22257,0
22258,0
22259,0
22262,0
22263,0
22266,0
22267,0
22268,0
22269,0
22274,0
22275,0
22278,0
22279,0
22308,0
22309,0
22312,0
22313,0
22316,0
22317,0
22336,0
22337,0
22342,0
22343,0
22348,0
22349,0
22352,0
22353,0
22354,0
22355,0
22388,0
22389,0
22392,0
22393,0
22396,0
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22406,0
22407,0
22412,0
22413,0
22416,0
22417,0
22428,0
22429,0
22432,0
22433,0
22434,0
22435,0
22440,0
22441,0
22442,0
22443,0
22444,0
22445,0
22452,0
22453,0
22460,0
22461,0
22466,0
22467,0
22472,0
22473,0
22474,0
22475,0
22506,0
22507,0
22514,0
22515,0
22520,0
22521,0
22524,0
22525,0
22526,0
22527,0
22528,0
22529,0
22530,0
22531,0
22540,0
22541,0
22564,0
22565,0
22570,0
22571,0
22576,0
22577,0
22586,0
22587,0
22590,0
22591,0
22602,0
22603,0
22606,0
22607,0
22620,0
22621,0
22622,0
22623,0
22626,0
22627,0
22634,0
22635,0
22638,0
22639,0
22642,0
22643,0
22648,0
22649,0
22652,0
22653,0
22668,0
22669,0
22674,0
22675,0
22690,0
22691,0
22696,0
22697,0
22702,0
22703,0
22704,0
22705,0
22712,0
22713,0
22722,0
22723,0
22730,0
22731,0
22738,0
22739,0
22740,0
22741,0
22742,0
22743,0
22746,0
22747,0
22750,0
22751,0
22772,0
22773,0
22774,0
22775,0
22776,0
22777,0
22780,0
22781,0
22788,0
22789,0
22794,0
22795,0
22796,0
22797,0
22798,0
22799,0
22800,0
22801,0
22804,0
22805,0
22806,0
22807,0
22808,0
22809,0
22834,0
22835,0
22842,0
22843,0
22846,0
22847,0
22854,0
22855,0
22870,0
22871,0
22872,0
22873,0
22876,0
22877,0
22882,0
22883,0
22888,0
22889,0
22892,0
22893,0
22894,0
22895,0
22906,0
22907,0
22908,0
22909,0
22910,0
22911,0
22924,0
22925,0
22926,0
22927,0
22930,0
22931,0
22934,0
22935,0
22942,0
22943,0
22950,0
22951,0
22952,0
22953,0
22954,0
22955,0
22956,0
22957,0
22970,0
22971,0
22974,0
22975,0
22986,0
22987,0
22990,0
22991,0
22992,0
22993,0
23000,0
23001,0
23016,0
23017,0
23018,0
23019,0
23020,0
23021,0
23022,0
23023,0
23028,0
23029,0
23030,0
23031,0
23034,0
23035,0
23040,0
23041,0
23042,0
23043,0
23050,0
23051,0
23054,0
23055,0
23060,0
23061,0
23066,0
23067,0
23068,0
23069,0
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23096,0
23097,0
23100,0
23101,0
23102,0
23103,0
23104,0
23105,0
23106,0
23107,0
23112,0
23113,0
23116,0
23117,0
23130,0
23131,0
23132,0
23133,0
23138,0
23139,0
23144,0
23145,0
23154,0
23155,0
23160,0
23161,0
23162,0
23163,0
23164,0
23165,0
23172,0
23173,0
23186,0
23187,0
23190,0
23191,0
23194,0
23195,0
23196,0
23197,0
23202,0
23203,0
23212,0
23213,0
23214,0
23215,0
23216,0
23217,0
23218,0
23219,0
23222,0
23223,0
23228,0
23229,0
23230,0
23231,0
23240,0
23241,0
23246,0
23247,0
23248,0
23249,0
23252,0
23253,0
23254,0
23255,0
23258,0
23259,0
23262,0
23263,0
23266,0
23267,0
23268,0
23269,0
23280,0
23281,0
23288,0
23289,0
23300,0
23301,0
23302,0
23303,0
23304,0
23305,0
23312,0
23313,0
23316,0
23317,0
23318,0
23319,0
23326,0
23327,0
23328,0
23329,0
23330,0
23331,0
23334,0
23335,0
23336,0
23337,0
23342,0
23343,0
23344,0
23345,0
23348,0
23349,0
23352,0
23353,0
23360,0
23361,0
23362,0
23363,0
23372,0
23373,0
23380,0
23381,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,0
23398,0
23399,0
23400,0
23401,0
23402,0
23403,0
23414,0
23415,0
23416,0
23417,0
23418,0
23419,0
23420,0
23421,0
23422,0
23423,0
23430,0
23431,0
23438,0
23439,0
23444,0
23445,0
23454,0
23455,0
23458,0
23459,0
23464,0
23465,0
23468,0
23469,0
23470,0
23471,0
23472,0
23473,0
23474,0
23475,0
23486,0
23487,0
23490,0
23491,0
23492,0
23493,0
23494,0
23495,0
23518,0
23519,0
23520,0
23521,0
23522,0
23523,0
23528,0
23529,0
23538,0
23539,0
23540,0
23541,0
23556,0
23557,0
23560,0
23561,0
23566,0
23567,0
23568,0
23569,0
23570,0
23571,0
23572,0
23573,0
23582,0
23583,0
23588,0
23589,0
23590,0
23591,0
23596,0
23597,0
23600,0
23601,0
23610,0
23611,0
23634,0
23635,0
23642,0
23643,0
23646,0
23647,0
23648,0
23649,0
23664,0
23665,0
23666,0
23667,0
23668,0
23669,0
23670,0
23671,0
23682,0
23683,0
23684,0
23685,0
23694,0
23695,0
23696,0
23697,0
23700,0
23701,0
23702,0
23703,0
23708,0
23709,0
23712,0
23713,0
23718,0
23719,0
23720,0
23721,0
23724,0
23725,0
23726,0
23727,0
23728,0
23729,0
23730,0
23731,0
23738,0
23739,0
23740,0
23741,0
23742,0
23743,0
23750,0
23751,0
23760,0
23761,0
23772,0
23773,0
23774,0
23775,0
23778,0
23779,0
23780,0
23781,0
23784,0
23785,0
23786,0
23787,0
23788,0
23789,0
23792,0
23793,0
23796,0
23797,0
23800,0
23801,0
23808,0
23809,0
23810,0
23811,0
23812,0
23813,0
23818,0
23819,0
23820,0
23821,0
23824,0
23825,0
23828,0
23829,0
23834,0
23835,0
23844,0
23845,0
23846,0
23847,0
23864,0
23865,0
23866,0
23867,0
23868,0
23869,0
23872,0
23873,0
23878,0
23879,0
23880,0
23881,0
23882,0
23883,0
23884,0
23885,0
23888,0
23889,0
23892,0
23893,0
23898,0
23899,0
23902,0
23903,0
23904,0
23905,0
23908,0
23909,0
23910,0
23911,0
23916,0
23917,0
23924,0
23925,0
23926,0
23927,0
23932,0
23933,0
23936,0
23937,0
23938,0
23939,0
23940,0
23941,0
23946,0
23947,0
23950,0
23951,0
23956,0
23957,0
23958,0
23959,0
23962,0
23963,0
23964,0
23965,0
23984,0
23985,0
23986,0
23987,0
23994,0
23995,0
23996,0
23997,0
23998,0
23999,0
24000,0
24001,0
24008,0
24009,0
24010,0
24011,0
24016,0
24017,0
24024,0
24025,0
24028,0
24029,0
24030,0
24031,0
24034,0
24035,0
24038,0
24039,0
24042,0
24043,0
24044,0
24045,0
24046,0
24047,0
24052,0
24053,0
24054,0
24055,0
24058,0
24059,0
24060,0
24061,0
24072,0
24073,0
24074,0
24075,0
24076,0
24077,0
24082,0
24083,0
24084,0
24085,0
24086,0
24087,0
24092,0
24093,0
24094,0
24095,0
24096,0
24097,0
24102,0
24103,0
24104,0
24105,0
24106,0
24107,0
24110,0
24111,0
24114,0
24115,0
24122,0
24123,0
24130,0
24131,0
24140,0
24141,0
24142,0
24143,0
24144,0
24145,0
24146,0
24147,0
24148,0
24149,0
24150,0
24151,0
24154,0
24155,0
24164,0
24165,0
24178,0
24179,0
24182,0
24183,0
24190,0
24191,0
24192,0
24193,0
24194,0
24195,0
24202,0
24203,0
24204,0
24205,0
24206,0
24207,0
24208,0
24209,0
24210,0
24211,0
24212,0
24213,0
24216,0
24217,0
24218,0
24219,0
24222,0
24223,0
24226,0
24227,0
24230,0
24231,0
24234,0
24235,0
24238,0
24239,0
24246,0
24247,0
24252,0
24253,0
24256,0
24257,0
24260,0
24261,0
24262,0
24263,0
24264,0
24265,0
24284,0
24285,0
24292,0
24293,0
24298,0
24299,0
24310,0
24311,0
24326,0
24327,0
24330,0
24331,0
24354,0
24355,0
24356,0
24357,0
24360,0
24361,0
24362,0
24363,0
24364,0
24365,0
24366,0
24367,0
24368,0
24369,0
24380,0
24381,0
24384,0
24385,0
24386,0
24387,0
24388,0
24389,0
24390,0
24391,0
24392,0
24393,0
24396,0
24397,0
24398,0
24399,0
24402,0
24403,0
24414,0
24415,0
24428,0
24429,0
24434,0
24435,0
24436,0
24437,0
24442,0
24443,0
24446,0
24447,0
24448,0
24449,0
24460,0
24461,0
24464,0
24465,0
24476,0
24477,0
24482,0
24483,0
24496,0
24497,0
24498,0
24499,0
24504,0
24505,0
24514,0
24515,0
24520,0
24521,0
24524,0
24525,0
24534,0
24535,0
24538,0
24539,0
24542,0
24543,0
24548,0
24549,0
24550,0
24551,0
24554,0
24555,0
24564,0
24565,0
24566,0
24567,0
24576,0
24577,0
24580,0
24581,0
24590,0
24591,0
24600,0
24601,0
24616,0
24617,0
24656,0
24657,0
24664,0
24665,0
24666,0
24667,0
24690,0
24691,0
24696,0
24697,0
24702,0
24703,0
24706,0
24707,0
24708,0
24709,0
24714,0
24715,0
24720,0
24721,0
24724,0
24725,0
24730,0
24731,0
24736,0
24737,0
24742,0
24743,0
24748,0
24749,0
24756,0
24757,0
24764,0
24765,0
24770,0
24771,0
24772,0
24773,0
24774,0
24775,0
24778,0
24779,0
24782,0
24783,0
24784,0
24785,0
24790,0
24791,0
24792,0
24793,0
24798,0
24799,0
24802,0
24803,0
24804,0
24805,0
24818,0
24819,0
24822,0
24823,0
24824,0
24825,0
24826,0
24827,0
24828,0
24829,0
24836,0
24837,0
24842,0
24843,0
24844,0
24845,0
24862,0
24863,0
24866,0
24867,0
24870,0
24871,0
24874,0
24875,0
24882,0
24883,0
24894,0
24895,0
24902,0
24903,0
24908,0
24909,0
24910,0
24911,0
24936,0
24937,0
24944,0
24945,0
24946,0
24947,0
24950,0
24951,0
24958,0
24959,0
24960,0
24961,0
24964,0
24965,0
24970,0
24971,0
24974,0
24975,0
24976,0
24977,0
24982,0
24983,0
24984,0
24985,0
24988,0
24989,0
24994,0
24995,0
25004,0
25005,0
25008,0
25009,0
25010,0
25011,0
25012,0
25013,0
25016,0
25017,0
25020,0
25021,0
25028,0
25029,0
25044,0
25045,0
25048,0
25049,0
25060,0
25061,0
25070,0
25071,0
25072,0
25073,0
25080,0
25081,0
25084,0
25085,0
25088,0
25089,0
25092,0
25093,0
25094,0
25095,0
25096,0
25097,0
25102,0
25103,0
25104,0
25105,0
25114,0
25115,0
25118,0
25119,0
25126,0
25127,0
25130,0
25131,0
25138,0
25139,0
25142,0
25143,0
25148,0
25149,0
25150,0
25151,0
25160,0
25161,0
25164,0
25165,0
25172,0
25173,0
25174,0
25175,0
25176,0
25177,0
25180,0
25181,0
25186,0
25187,0
25188,0
25189,0
25191,0
25196,0
25197,0
25198,0
25199,0
25200,0
25201,0
25210,0
25211,0
25212,0
25213,0
25214,0
25215,0
25220,0
25221,0
25222,0
25223,0
25238,0
25239,0
25244,0
25245,0
25254,0
25255,0
25256,0
25257,0
25264,0
25265,0
25268,0
25269,0
25272,0
25273,0
25276,0
25277,0
25282,0
25283,0
25284,0
25285,0
25298,0
25299,0
25300,0
25301,0
25312,0
25313,0
25314,0
25315,0
25320,0
25321,0
25322,0
25323,0
25326,0
25327,0
25328,0
25329,0
25334,0
25335,0
25336,0
25337,0
25338,0
25339,0
25356,0
25357,0
25358,0
25359,0
25360,0
25361,0
25366,0
25367,0
25370,0
25371,0
25388,0
25389,0
25406,0
25407,0
25410,0
25411,0
25416,0
25417,0
25428,0
25429,0
25430,0
25431,0
25444,0
25445,0
25450,0
25451,0
25452,0
25453,0
25462,0
25463,0
25464,0
25465,0
25494,0
25495,0
25500,0
25501,0
25508,0
25509,0
25510,0
25511,0
25522,0
25523,0
25528,0
25529,0
25530,0
25531,0
25532,0
25533,0
25536,0
25537,0
25546,0
25547,0
25548,0
25549,0
25562,0
25563,0
25564,0
25565,0
25578,0
25579,0
25582,0
25583,0
25584,0
25585,0
25586,0
25587,0
25590,0
25591,0
25596,0
25597,0
25604,0
25605,0
25628,0
25629,0
25630,0
25631,0
25632,0
25633,0
25634,0
25635,0
25640,0
25641,0
25654,0
25655,0
25670,0
25671,0
25672,0
25673,0
25674,0
25675,0
25696,0
25697,0
25706,0
25707,0
25716,0
25717,0
25724,0
25725,0
25730,0
25731,0
25734,0
25735,0
25738,0
25739,0
25740,0
25741,0
25744,0
25745,0
25750,0
25751,0
25752,0
25753,0
25756,0
25757,0
25758,0
25759,0
25762,0
25763,0
25766,0
25767,0
25778,0
25779,0
25784,0
25785,0
25786,0
25787,0
25800,0
25801,0
25802,0
25803,0
25818,0
25819,0
25820,0
25821,0
25822,0
25823,0
25824,0
25825,0
25830,0
25831,0
25836,0
25837,0
25850,0
25851,0
25860,0
