学生id,助学金金额
25861,0
25862,0
25863,0
25872,0
25873,0
25880,0
25881,0
25884,0
25885,0
25888,0
25889,0
25894,0
25895,0
25898,0
25899,0
25902,0
25903,0
25908,0
25909,0
25914,0
25915,0
25916,0
25917,0
25922,0
25923,0
25924,0
25925,0
25926,0
25927,0
25932,0
25933,0
25934,0
25935,0
25940,0
25941,0
25942,0
25943,0
25944,0
25945,0
25950,0
25951,0
25954,0
25955,0
25956,0
25957,0
25962,0
25963,0
25978,0
25979,0
25990,0
25991,0
25998,0
25999,0
26000,0
26001,0
26006,0
26007,0
26024,0
26025,0
26046,0
26047,0
26048,0
26049,0
26056,0
26057,0
26064,0
26065,0
26082,0
26083,0
26090,0
26091,0
26102,0
26103,0
26112,0
26113,0
26114,0
26115,0
26126,0
26127,0
26130,0
26131,0
26150,0
26151,0
26156,0
26157,0
26170,0
26171,0
26180,0
26181,0
26190,0
26191,0
26192,0
26193,0
26194,0
26195,0
26216,0
26217,0
26222,0
26223,0
26224,0
26225,0
26228,0
26229,0
26234,0
26235,0
26242,0
26243,0
26248,0
26249,0
26252,0
26253,0
26260,0
26261,0
26266,0
26267,0
26274,0
26275,0
26284,0
26285,0
26290,0
26291,0
26294,0
26295,0
26302,0
26303,0
26304,0
26305,0
26310,0
26311,0
26312,0
26313,0
26314,0
26315,0
26318,0
26319,0
26324,0
26325,0
26332,0
26333,0
26352,0
26353,0
26356,0
26357,0
26364,0
26365,0
26366,0
26367,0
26368,0
26369,0
26386,0
26387,0
26390,0
26391,0
26394,0
26395,0
26400,0
26401,0
26404,0
26405,0
26414,0
26415,0
26422,0
26423,0
26434,0
26435,0
26436,0
26437,0
26442,0
26443,0
26452,0
26453,0
26460,0
26461,0
26468,0
26469,0
26476,0
26477,0
26482,0
26483,0
26488,0
26489,0
26494,0
26495,0
26500,0
26501,0
26516,0
26517,0
26526,0
26527,0
26548,0
26549,0
26556,0
26557,0
26564,0
26565,0
26566,0
26567,0
26568,0
26569,0
26570,0
26571,0
26572,0
26573,0
26574,0
26575,0
26576,0
26577,0
26592,0
26593,0
26594,0
26595,0
26596,0
26597,0
26600,0
26601,0
26608,0
26609,0
26618,0
26619,0
26626,0
26627,0
26628,0
26629,0
26630,0
26631,0
26642,0
26643,0
26656,0
26657,0
26664,0
26665,0
26668,0
26669,0
26678,0
26679,0
26680,0
26681,0
26700,0
26701,0
26716,0
26717,0
26720,0
26721,0
26722,0
26723,0
26732,0
26733,0
26738,0
26739,0
26744,0
26745,0
26748,0
26749,0
26750,0
26751,0
26752,0
26753,0
26754,0
26755,0
26758,0
26759,0
26760,0
26761,0
26762,0
26763,0
26764,0
26765,0
26768,0
26769,0
26770,0
26771,0
26772,0
26773,0
26780,0
26781,0
26782,0
26783,0
26786,0
26787,0
26790,0
26791,0
26792,0
26793,0
26806,0
26807,0
26812,0
26813,0
26820,0
26821,0
26824,0
26825,0
26828,0
26829,0
26832,0
26833,0
26836,0
26837,0
26840,0
26841,0
26862,0
26863,0
26866,0
26867,0
26870,0
26871,0
26882,0
26883,0
26884,0
26885,0
26886,0
26887,0
26920,0
26921,0
26926,0
26927,0
26930,0
26931,0
26932,0
26933,0
26938,0
26939,0
26942,0
26943,0
26952,0
26953,0
26958,0
26959,0
26966,0
26967,0
26970,0
26971,0
26974,0
26975,0
26982,0
26983,0
26984,0
26985,0
26990,0
26991,0
26998,0
26999,0
27004,0
27005,0
27016,0
27017,0
27020,0
27021,0
27022,0
27023,0
27028,0
27029,0
27030,0
27031,0
27032,0
27033,0
27042,0
27043,0
27044,0
27045,0
27052,0
27053,0
27056,0
27057,0
27058,0
27059,0
27064,0
27065,0
27066,0
27067,0
27076,0
27077,0
27086,0
27087,0
27092,0
27093,0
27098,0
27099,0
27104,0
27105,0
27106,0
27107,0
27108,0
27109,0
27118,0
27119,0
27122,0
27123,0
27124,0
27125,0
27128,0
27129,0
27138,0
27139,0
27142,0
27143,0
27146,0
27147,0
27152,0
27153,0
27154,0
27155,0
27164,0
27165,0
27176,0
27177,0
27182,0
27183,0
27184,0
27185,0
27188,0
27189,0
27190,0
27191,0
27204,0
27205,0
27220,0
27221,0
27224,0
27225,0
27230,0
27231,0
27250,0
27251,0
27252,0
27253,0
27268,0
27269,0
27282,0
27283,0
27290,0
27291,0
27296,0
27297,0
27300,0
27301,0
27310,0
27311,0
27318,0
27319,0
27322,0
27323,0
27324,0
27325,0
27326,0
27327,0
27328,0
27329,0
27330,0
27331,0
27348,0
27349,0
27350,0
27351,0
27356,0
27357,0
27360,0
27361,0
27376,0
27377,0
27378,0
27379,0
27380,0
27381,0
27382,0
27383,0
27384,0
27385,0
27394,0
27395,0
27398,0
27399,0
27406,0
27407,0
27412,0
27413,0
27414,0
27415,0
27416,0
27417,0
27418,0
27419,0
27420,0
27421,0
27422,0
27423,0
27432,0
27433,0
27434,0
27435,0
27436,0
27437,0
27452,0
27453,0
27476,0
27477,0
27490,0
27491,0
27492,0
27493,0
27494,0
27495,0
27510,0
27511,0
27514,0
27515,0
27524,0
27525,0
27526,0
27527,0
27530,0
27531,0
27532,0
27533,0
27534,0
27535,0
27542,0
27543,0
27544,0
27545,0
27558,0
27559,0
27576,0
27577,0
27578,0
27579,0
27580,0
27581,0
27584,0
27585,0
27610,0
27611,0
27612,0
27613,0
27618,0
27619,0
27624,0
27625,0
27626,0
27627,0
27640,0
27641,0
27652,0
27653,0
27658,0
27659,0
27668,0
27669,0
27682,0
27683,0
27684,0
27685,0
27686,0
27687,0
27688,0
27689,0
27692,0
27693,0
27694,0
27695,0
27696,0
27697,0
27704,0
27705,0
27710,0
27711,0
27712,0
27713,0
27716,0
27717,0
27720,0
27721,0
27722,0
27723,0
27726,0
27727,0
27728,0
27729,0
27730,0
27731,0
27734,0
27735,0
27738,0
27739,0
27748,0
27749,0
27750,0
27751,0
27754,0
27755,0
27758,0
27759,0
27766,0
27767,0
27770,0
27771,0
27774,0
27775,0
27782,0
27783,0
27786,0
27787,0
27792,0
27793,0
27800,0
27801,0
27806,0
27807,0
27812,0
27813,0
27820,0
27821,0
27824,0
27825,0
27828,0
27829,0
27842,0
27843,0
27846,0
27847,0
27854,0
27855,0
27860,0
27861,0
27874,0
27875,0
27880,0
27881,0
27902,0
27903,0
27912,0
27913,0
27918,0
27919,0
27924,0
27925,0
27926,0
27927,0
27936,0
27937,0
27950,0
27951,0
27956,0
27957,0
27958,0
27959,0
27974,0
27975,0
27982,0
27983,0
27986,0
27987,0
27990,0
27991,0
27992,0
27993,0
27994,0
27995,0
27996,0
27997,0
27998,0
27999,0
28002,0
28003,0
28012,0
28013,0
28020,0
28021,0
28028,0
28029,0
28040,0
28041,0
28044,0
28045,0
28048,0
28049,0
28050,0
28051,0
28058,0
28059,0
28064,0
28065,0
28072,0
28073,0
28074,0
28075,0
28076,0
28077,0
28080,0
28081,0
28100,0
28101,0
28110,0
28111,0
28112,0
28113,0
28114,0
28115,0
28118,0
28119,0
28120,0
28121,0
28134,0
28135,0
28136,0
28137,0
28150,0
28151,0
28154,0
28155,0
28158,0
28159,0
28160,0
28161,0
28166,0
28167,0
28168,0
28169,0
28170,0
28171,0
28198,0
28199,0
28202,0
28203,0
28204,0
28205,0
28208,0
28209,0
28216,0
28217,0
28222,0
28223,0
28228,0
28229,0
28236,0
28237,0
28238,0
28239,0
28242,0
28243,0
28250,0
28251,0
28256,0
28257,0
28264,0
28265,0
28266,0
28267,0
28272,0
28273,0
28280,0
28281,0
28286,0
28287,0
28288,0
28289,0
28290,0
28291,0
28296,0
28297,0
28300,0
28301,0
28306,0
28307,0
28310,0
28311,0
28320,0
28321,0
28322,0
28323,0
28324,0
28325,0
28326,0
28327,0
28348,0
28349,0
28352,0
28353,0
28370,0
28371,0
28372,0
28373,0
28380,0
28381,0
28382,0
28383,0
28384,0
28385,0
28388,0
28389,0
28396,0
28397,0
28402,0
28403,0
28418,0
28419,0
28420,0
28421,0
28426,0
28427,0
28428,0
28429,0
28430,0
28431,0
28444,0
28445,0
28448,0
28449,0
28450,0
28451,0
28462,0
28463,0
28464,0
28465,0
28476,0
28477,0
28488,0
28489,0
28490,0
28491,0
28492,0
28493,0
28502,0
28503,0
28508,0
28509,0
28510,0
28511,0
28512,0
28513,0
28542,0
28543,0
28546,0
28547,0
28554,0
28555,0
28558,0
28559,0
28560,0
28561,0
28564,0
28565,0
28570,0
28571,0
28586,0
28587,0
28588,0
28589,0
28590,0
28591,0
28594,0
28595,0
28598,0
28599,0
28600,0
28601,0
28624,0
28625,0
28640,0
28641,0
28666,0
28667,0
28678,0
28679,0
28680,0
28681,0
28698,0
28699,0
28700,0
28701,0
28702,0
28703,0
28708,0
28709,0
28712,0
28713,0
28714,0
28715,0
28716,0
28717,0
28720,0
28721,0
28728,0
28729,0
28734,0
28735,0
28750,0
28751,0
28754,0
28755,0
28766,0
28767,0
28768,0
28769,0
28776,0
28777,0
28782,0
28783,0
28796,0
28797,0
28814,0
28815,0
28816,0
28817,0
28822,0
28823,0
28846,0
28847,0
28848,0
28849,0
28858,0
28859,0
28864,0
28865,0
28872,0
28873,0
28882,0
28883,0
28886,0
28887,0
28906,0
28907,0
28910,0
28911,0
28918,0
28919,0
28920,0
28921,0
28928,0
28929,0
28932,0
28933,0
28944,0
28945,0
28962,0
28963,0
28964,0
28965,0
28966,0
28967,0
28968,0
28969,0
28972,0
28973,0
28976,0
28977,0
28986,0
28987,0
28988,0
28989,0
28994,0
28995,0
29002,0
29003,0
29008,0
29009,0
29014,0
29015,0
29018,0
29019,0
29020,0
29021,0
29028,0
29029,0
29036,0
29037,0
29060,0
29061,0
29072,0
29073,0
29074,0
29075,0
29090,0
29091,0
29092,0
29093,0
29094,0
29095,0
29096,0
29097,0
29102,0
29103,0
29110,0
29111,0
29112,0
29113,0
29124,0
29125,0
29130,0
29131,0
29138,0
29139,0
29146,0
29147,0
29148,0
29149,0
29150,0
29151,0
29160,0
29161,0
29166,0
29167,0
29170,0
29171,0
29176,0
29177,0
29182,0
29183,0
29192,0
29193,0
29198,0
29199,0
29200,0
29201,0
29214,0
29215,0
29218,0
29219,0
29222,0
29223,0
29230,0
29231,0
29246,0
29247,0
29248,0
29249,0
29250,0
29251,0
29252,0
29253,0
29254,0
29255,0
29268,0
29269,0
29274,0
29275,0
29276,0
29277,0
29278,0
29279,0
29282,0
29283,0
29292,0
29293,0
29294,0
29295,0
29304,0
29305,0
29316,0
29317,0
29318,0
29319,0
29324,0
29325,0
29326,0
29327,0
29330,0
29331,0
29332,0
29333,0
29334,0
29335,0
29338,0
29339,0
29342,0
29343,0
29344,0
29345,0
29350,0
29351,0
29354,0
29355,0
29364,0
29365,0
29366,0
29367,0
29368,0
29369,0
29374,0
29375,0
29376,0
29377,0
29378,0
29379,0
29384,0
29385,0
29390,0
29391,0
29392,0
29393,0
29396,0
29397,0
29400,0
29401,0
29406,0
29407,0
29408,0
29409,0
29416,0
29417,0
29420,0
29421,0
29422,0
29423,0
29426,0
29427,0
29430,0
29431,0
29434,0
29435,0
29436,0
29437,0
29438,0
29439,0
29446,0
29447,0
29448,0
29449,0
29450,0
29451,0
29452,0
29453,0
29454,0
29455,0
29456,0
29457,0
29462,0
29463,0
29470,0
29471,0
29474,0
29475,0
29476,0
29477,0
29490,0
29491,0
29494,0
29495,0
29498,0
29499,0
29508,0
29509,0
29516,0
29517,0
29518,0
29519,0
29520,0
29521,0
29536,0
29537,0
29540,0
29541,0
29542,0
29543,0
29548,0
29549,0
29552,0
29553,0
29554,0
29555,0
29562,0
29563,0
29570,0
29571,0
29576,0
29577,0
29586,0
29587,0
29596,0
29597,0
29602,0
29603,0
29608,0
29609,0
29616,0
29617,0
29618,0
29619,0
29630,0
29631,0
29646,0
29647,0
29648,0
29649,0
29662,0
29663,0
29666,0
29667,0
29668,0
29669,0
29672,0
29673,0
29674,0
29675,0
29676,0
29677,0
29680,0
29681,0
29690,0
29691,0
29694,0
29695,0
29708,0
29709,0
29714,0
29715,0
29720,0
29721,0
29726,0
29727,0
29734,0
29735,0
29736,0
29737,0
29738,0
29739,0
29740,0
29741,0
29742,0
29743,0
29748,0
29749,0
29752,0
29753,0
29758,0
29759,0
29766,0
29767,0
29776,0
29777,0
29778,0
29779,0
29792,0
29793,0
29802,0
29803,0
29804,0
29805,0
29806,0
29807,0
29810,0
29811,0
29818,0
29819,0
29826,0
29827,0
29832,0
29833,0
29836,0
29837,0
29840,0
29841,0
29850,0
29851,0
29854,0
29855,0
29858,0
29859,0
29864,0
29865,0
29866,0
29867,0
29870,0
29871,0
29882,0
29883,0
29892,0
29893,0
29904,0
29905,0
29910,0
29911,0
29918,0
29919,0
29922,0
29923,0
29930,0
29931,0
29948,0
29949,0
29956,0
29957,0
29958,0
29959,0
29960,0
29961,0
29962,0
29963,0
29964,0
29965,0
29968,0
29969,0
29978,0
29979,0
29986,0
29987,0
29990,0
29991,0
29994,0
29995,0
29996,0
29997,0
29998,0
29999,0
30002,0
30003,0
30004,0
30005,0
30006,0
30007,0
30008,0
30009,0
30014,0
30015,0
30016,0
30017,0
30018,0
30019,0
30020,0
30021,0
30024,0
30025,0
30028,0
30029,0
30038,0
30039,0
30040,0
30041,0
30052,0
30053,0
30056,0
30057,0
30064,0
30065,0
30066,0
30067,0
30070,0
30071,0
30076,0
30077,0
30080,0
30081,0
30102,0
30103,0
30108,0
30109,0
30114,0
30115,0
30118,0
30119,0
30120,0
30121,0
30122,0
30123,0
30126,0
30127,0
30130,0
30131,0
30136,0
30137,0
30138,0
30139,0
30140,0
30141,0
30146,0
30147,0
30152,0
30153,0
30166,0
30167,0
30172,0
30173,0
30176,0
30177,0
30178,0
30179,0
30180,0
30181,0
30186,0
30187,0
30188,0
30189,0
30198,0
30199,0
30204,0
30205,0
30212,0
30213,0
30218,0
30219,0
30220,0
30221,0
30224,0
30225,0
30240,0
30241,0
30252,0
30253,0
30254,0
30255,0
30256,0
30257,0
30260,0
30261,0
30262,0
30263,0
30268,0
30269,0
30274,0
30275,0
30276,0
30277,0
30286,0
30287,0
30304,0
30305,0
30330,0
30331,0
30332,0
30333,0
30336,0
30337,0
30338,0
30339,0
30348,0
30349,0
30350,0
30351,0
30354,0
30355,0
30356,0
30357,0
30362,0
30363,0
30366,0
30367,0
30372,0
30373,0
30380,0
30381,0
30382,0
30383,0
30384,0
30385,0
30394,0
30395,0
30398,0
30399,0
30400,0
30401,0
30404,0
30405,0
30410,0
30411,0
30412,0
30413,0
30420,0
30421,0
30426,0
30427,0
30430,0
30431,0
30436,0
30437,0
30448,0
30449,0
30450,0
30451,0
30460,0
30461,0
30462,0
30463,0
30464,0
30465,0
30466,0
30467,0
30468,0
30469,0
30476,0
30477,0
30482,0
30483,0
30486,0
30487,0
30488,0
30489,0
30490,0
30491,0
30494,0
30495,0
30504,0
30505,0
30506,0
30507,0
30508,0
30509,0
30514,0
30515,0
30520,0
30521,0
30522,0
30523,0
30526,0
30527,0
30528,0
30529,0
30536,0
30537,0
30538,0
30539,0
30540,0
30541,0
30554,0
30555,0
30566,0
30567,0
30576,0
30577,0
30582,0
30583,0
30592,0
30593,0
30594,0
30595,0
30598,0
30599,0
30604,0
30605,0
30620,0
30621,0
30626,0
30627,0
30630,0
30631,0
30634,0
30635,0
30642,0
30643,0
30656,0
30657,0
30668,0
30669,0
30676,0
30677,0
30682,0
30683,0
30688,0
30689,0
30694,0
30695,0
30698,0
30699,0
30706,0
30707,0
30714,0
30715,0
30716,0
30717,0
30720,0
30721,0
30732,0
30733,0
30740,0
30741,0
30750,0
30751,0
30754,0
30755,0
30764,0
30765,0
30772,0
30773,0
30774,0
30775,0
30780,0
30781,0
30790,0
30791,0
30794,0
30795,0
30808,0
30809,0
30816,0
30817,0
30820,0
30821,0
30824,0
30825,0
30828,0
30829,0
30830,0
30831,0
30834,0
30835,0
30844,0
30845,0
30846,0
30847,0
30848,0
30849,0
30856,0
30857,0
30858,0
30859,0
30870,0
30871,0
30872,0
30873,0
30874,0
30875,0
30876,0
30877,0
30890,0
30891,0
30894,0
30895,0
30904,0
30905,0
30908,0
30909,0
30910,0
30911,0
30920,0
30921,0
30922,0
30923,0
30924,0
30925,0
30926,0
30927,0
30934,0
30935,0
30942,0
30943,0
30956,0
30957,0
30978,0
30979,0
30980,0
30981,0
30984,0
30985,0
30988,0
30989,0
30994,0
30995,0
31004,0
31005,0
31008,0
31009,0
31018,0
31019,0
31020,0
31021,0
31022,0
31023,0
31024,0
31025,0
31030,0
31031,0
31034,0
31035,0
31036,0
31037,0
31038,0
31039,0
31046,0
31047,0
31048,0
31049,0
31056,0
31057,0
31058,0
31059,0
31064,0
31065,0
31066,0
31067,0
31076,0
31077,0
31078,0
31079,0
31082,0
31083,0
31084,0
31085,0
31086,0
31087,0
31094,0
31095,0
31100,0
31101,0
31106,0
31107,0
31110,0
31111,0
31126,0
31127,0
31130,0
31131,0
31134,0
31135,0
31138,0
31139,0
31140,0
31141,0
31152,0
31153,0
31156,0
31157,0
31170,0
31171,0
31176,0
31177,0
31180,0
31181,0
31182,0
31183,0
31184,0
31185,0
31186,0
31187,0
31192,0
31193,0
31198,0
31199,0
31200,0
31201,0
31202,0
31203,0
31210,0
31211,0
31212,0
31213,0
31218,0
31219,0
31220,0
31221,0
31226,0
31227,0
31236,0
31237,0
31250,0
31251,0
31260,0
31261,0
31266,0
31267,0
31280,0
31281,0
31282,0
31283,0
31284,0
31285,0
31286,0
31287,0
31290,0
31291,0
31302,0
31303,0
31308,0
31309,0
31314,0
31315,0
31322,0
31323,0
31328,0
31329,0
31342,0
31343,0
31354,0
31355,0
31356,0
31357,0
31358,0
31359,0
31360,0
31361,0
31362,0
31363,0
31374,0
31375,0
31380,0
31381,0
31386,0
31387,0
31388,0
31389,0
31390,0
31391,0
31392,0
31393,0
31396,0
31397,0
31398,0
31399,0
31402,0
31403,0
31408,0
31409,0
31412,0
31413,0
31418,0
31419,0
31420,0
31421,0
31428,0
31429,0
31450,0
31451,0
31458,0
31459,0
31464,0
31465,0
31470,0
31471,0
31472,0
31473,0
31474,0
31475,0
31482,0
31483,0
31498,0
31499,0
31504,0
31505,0
31506,0
31507,0
31508,0
31509,0
31514,0
31515,0
31518,0
31519,0
31526,0
31527,0
31534,0
31535,0
31538,0
31539,0
31540,0
31541,0
31558,0
31559,0
31564,0
31565,0
31568,0
31569,0
31574,0
31575,0
31576,0
31577,0
31578,0
31579,0
31580,0
31581,0
31592,0
31593,0
31602,0
31603,0
31614,0
31615,0
31624,0
31625,0
31632,0
31633,0
31636,0
31637,0
31642,0
31643,0
31660,0
31661,0
31664,0
31665,0
31666,0
31667,0
31682,0
31683,0
31694,0
31695,0
31696,0
31697,0
31700,0
31701,0
31702,0
31703,0
31704,0
31705,0
31706,0
31707,0
31708,0
31709,0
31726,0
31727,0
31732,0
31733,0
31738,0
31739,0
31740,0
31741,0
31750,0
31751,0
31752,0
31753,0
31772,0
31773,0
31778,0
31779,0
31790,0
31791,0
31794,0
31795,0
31804,0
31805,0
31810,0
31811,0
31814,0
31815,0
31818,0
31819,0
31820,0
31821,0
31822,0
31823,0
31824,0
31825,0
31826,0
31827,0
31832,0
31833,0
31834,0
31835,0
31836,0
31837,0
31848,0
31849,0
31852,0
31853,0
31868,0
31869,0
31870,0
31871,0
31876,0
31877,0
31884,0
31885,0
31886,0
31887,0
31890,0
31891,0
31892,0
31893,0
31898,0
31899,0
31904,0
31905,0
31910,0
31911,0
31912,0
31913,0
31914,0
31915,0
31916,0
31917,0
31918,0
31919,0
31920,0
31921,0
31922,0
31923,0
31930,0
31931,0
31952,0
31953,0
31956,0
31957,0
31958,0
31959,0
31962,0
31963,0
31968,0
31969,0
31972,0
31973,0
31976,0
31977,0
31980,0
31981,0
31986,0
31987,0
31988,0
31989,0
31992,0
31993,0
31994,0
31995,0
31996,0
31997,0
31998,0
31999,0
32004,0
32005,0
32010,0
32011,0
32040,0
32041,0
32042,0
32043,0
32056,0
32057,0
32058,0
32059,0
32074,0
32075,0
32080,0
32081,0
32086,0
32087,0
32090,0
32091,0
32092,0
32093,0
32098,0
32099,0
32126,0
32127,0
32128,0
32129,0
32142,0
32143,0
32144,0
32145,0
32148,0
32149,0
32158,0
32159,0
32160,0
32161,0
32166,0
32167,0
32168,0
32169,0
32172,0
32173,0
32182,0
32183,0
32184,0
32185,0
32190,0
32191,0
32194,0
32195,0
32198,0
32199,0
32202,0
32203,0
32214,0
32215,0
32220,0
32221,0
32224,0
32225,0
32234,0
32235,0
32240,0
32241,0
32246,0
32247,0
32248,0
32249,0
32254,0
32255,0
32262,0
32263,0
32268,0
32269,0
32270,0
32271,0
32272,0
32273,0
32280,0
32281,0
32286,0
32287,0
32288,0
32289,0
32296,0
32297,0
32306,0
32307,0
32310,0
32311,0
32312,0
32313,0
32320,0
32321,0
32326,0
32327,0
32328,0
32329,0
32338,0
32339,0
32346,0
32347,0
32348,0
32349,0
32350,0
32351,0
32354,0
32355,0
32356,0
32357,0
32370,0
32371,0
32384,0
32385,0
32386,0
32387,0
32390,0
32391,0
32392,0
32393,0
32394,0
32395,0
32402,0
32403,0
32422,0
32423,0
32426,0
32427,0
32432,0
32433,0
32436,0
32437,0
32448,0
32449,0
32452,0
32453,0
32464,0
32465,0
32468,0
32469,0
32480,0
32481,0
32488,0
32489,0
32490,0
32491,0
32504,0
32505,0
32508,0
32509,0
32514,0
32515,0
32522,0
32523,0
32528,0
32529,0
32532,0
32533,0
32536,0
32537,0
32544,0
32545,0
32558,0
32559,0
32560,0
32561,0
32570,0
32571,0
32580,0
32581,0
32602,0
32603,0
32608,0
32609,0
32614,0
32615,0
32624,0
32625,0
32626,0
32627,0
32630,0
32631,0
32638,0
32639,0
32640,0
32641,0
32642,0
32643,0
32652,0
32653,0
32654,0
32655,0
32658,0
32659,0
32664,0
32665,0
32666,0
32667,0
32668,0
32669,0
32670,0
32671,0
